age,annual_income,employment_length,total_debt,credit_history_length,num_credit_accounts,num_late_payments,credit_utilization,education,home_ownership,creditworthy
56,16265.09760596846,36.0,6199.086952348245,29,14,2,0.7202679239473956,PhD,Own,0
69,40204.403882928855,3.0,48428.130198604435,10,2,1,0.6872830044131277,Bachelor,Own,0
46,24880.126403278824,3.0,,16,8,0,0.09575419866335766,Master,Rent,0
32,17834.198288544383,19.0,2998.3084848902636,28,3,2,0.9225724049058001,Bachelor,Mortgage,1
60,26283.94453716446,9.0,7158.775944166495,16,7,2,0.5684722021568196,Bachelor,Own,1
25,21146.422012825424,23.0,1127.968410302634,23,5,1,0.36372552113568424,Bachelor,Mortgage,1
38,84420.9453573196,34.0,6561.501314564991,3,3,0,0.7565385834953067,Bachelor,Rent,0
56,56433.59287204957,25.0,59501.9401683558,20,1,0,0.25736545840163405,Bachelor,Mortgage,1
36,36171.02559302694,36.0,8308.744438119318,7,8,1,0.6935098370463204,Bachelor,Mortgage,1
40,76112.8258785115,37.0,10687.617281179513,4,3,0,0.03971120757224722,Bachelor,Mortgage,1
28,37747.86337825346,20.0,1786.1223815494027,25,2,2,0.839408037609272,High School,Mortgage,1
28,23608.400931295135,39.0,3867.5105501885455,15,1,1,0.4481708470213185,Bachelor,Mortgage,1
41,,38.0,5165.536991940089,3,4,3,0.6366929143579417,High School,Mortgage,1
53,47546.09886649976,20.0,5534.419069968142,27,13,1,0.22123781980668367,High School,Own,1
57,21620.06122022071,9.0,37721.01156050246,21,8,1,0.677073712658448,High School,Mortgage,0
41,33018.7433977553,37.0,15823.148992461367,28,13,6,0.7722402758932766,High School,Rent,0
20,23439.803799035933,3.0,2135.060903906075,14,3,3,0.47321318688439873,High School,Rent,1
39,18189.506384770673,19.0,10892.23832310453,11,14,1,0.6177269240617943,Master,Rent,0
19,57704.403905311294,16.0,14733.308563651506,4,1,1,0.45632592382239856,High School,Rent,0
41,94344.50610646792,6.0,31830.455998235117,29,4,4,0.8940913692578455,Bachelor,Rent,0
61,18046.66555842537,3.0,53995.11313126258,22,9,3,0.49786918051431917,High School,Rent,0
47,48121.51331390637,28.0,2396.7932326055843,15,13,0,0.8418087090288189,Master,Rent,0
55,26230.515229885514,13.0,3062.45140370032,13,1,0,0.8013520582702486,Bachelor,Mortgage,0
19,28465.19261569145,2.0,1791.6756339354558,9,12,3,0.41050482134835653,Bachelor,Rent,1
38,27005.694708606356,23.0,6119.135877630584,6,14,3,0.23008449185747504,Bachelor,Mortgage,1
50,23576.473664104742,36.0,14180.59910701348,12,11,4,0.406082132559771,Bachelor,Rent,0
29,37207.32070229297,15.0,26497.38743900513,19,2,2,0.8262173757752201,Bachelor,Mortgage,0
39,23969.199759712574,3.0,7397.214368470242,27,9,1,0.22763253581939236,High School,Mortgage,1
61,41573.923588491816,23.0,5520.275084037263,28,2,4,0.5244363458577493,PhD,Mortgage,1
42,35414.65318570937,33.0,9721.639836642504,4,13,2,0.8060967479607475,Bachelor,Mortgage,0
66,32225.907106538816,29.0,2974.4919135829196,28,3,1,0.3534774751283788,Bachelor,Rent,1
44,23068.380953723827,17.0,99453.59834029422,2,7,2,0.6422096370026974,Master,Mortgage,0
59,27217.470250213606,18.0,1177.0972950742682,14,3,2,0.24563157404881453,Bachelor,Mortgage,0
45,52981.369555301106,30.0,10114.129591865621,3,9,2,0.10927944536815992,Master,Mortgage,1
33,46651.417600125664,18.0,91888.15988263927,14,6,1,0.7943842250928563,Bachelor,Mortgage,0
32,22275.047340254987,18.0,8169.474078226761,13,3,0,0.09896862340870682,Master,Own,1
64,38164.69500493582,21.0,6450.759520659325,19,9,3,0.2713813950795846,High School,Mortgage,1
68,52875.40424875585,23.0,5276.749133276792,18,1,4,0.8551094219974401,Master,Rent,0
61,15761.05589276244,11.0,6525.872775120159,12,10,6,0.3464692870786672,Master,Mortgage,0
69,47652.01025808127,29.0,42083.80092983787,9,3,4,0.9730453495141611,High School,Rent,0
20,26073.848570583395,37.0,570.0737317466526,20,1,2,0.9797343347738597,High School,Mortgage,0
54,48305.4337975116,30.0,,4,2,1,0.2682760204535567,Bachelor,Rent,0
68,24794.33358891822,35.0,1467.4058854302746,26,12,4,0.04097822224989045,PhD,Rent,1
24,14728.783944508323,18.0,5884.14782675028,22,8,2,0.7050632842053791,High School,Mortgage,0
38,16094.434066703994,35.0,4841.145743896801,19,7,3,0.4509865026483437,Bachelor,Mortgage,0
26,37199.19771883508,29.0,16420.140239195727,28,2,2,0.10075284395957629,High School,Mortgage,1
56,41351.38733268079,32.0,1190.6453829891927,19,2,3,0.7075228189780428,Bachelor,Rent,1
35,23105.86331466235,17.0,14109.550666464942,24,9,0,0.031174909111921223,Bachelor,Rent,1
21,49975.90305741292,27.0,91965.75403142135,5,13,2,0.8701966904922421,PhD,Mortgage,0
42,15823.318237694868,,1578.4382605328144,3,13,2,0.13865252911330372,Bachelor,Mortgage,0
31,35135.24724762324,32.0,10174.576635418563,1,6,2,0.127311878746725,Master,Mortgage,0
67,19820.89374824398,16.0,3661.475131699841,21,5,3,0.17567229796858452,Bachelor,Own,0
26,26214.86633247511,5.0,13508.368313152088,15,10,2,0.9602663584920665,High School,Mortgage,0
43,37186.43546244226,3.0,8291.426705493288,17,6,2,0.693169360253846,Bachelor,Own,0
19,23618.68269280457,19.0,,4,9,3,0.8013715354636367,Bachelor,Mortgage,0
37,29963.109717384163,26.0,14551.46190096102,21,11,5,0.397634985732753,PhD,Own,0
45,60062.826674493575,,70630.5275615338,3,7,3,0.33631272750495556,Master,Own,0
64,27215.829916936797,5.0,6444.068987451418,29,10,0,0.23448400678316994,High School,Mortgage,1
24,55151.87686093927,13.0,19220.054739666888,12,10,2,0.48064802831240894,High School,Mortgage,1
61,20643.309952855732,10.0,1716.5512171020894,18,14,3,0.5518287335341685,High School,Own,0
25,47330.11671863814,38.0,2571.581473105323,22,9,2,0.6317748436527554,PhD,Rent,0
64,74666.31335677383,8.0,14283.88893864813,1,4,3,0.2571185039986945,Master,Rent,1
52,10553.12971051949,25.0,48095.27576099715,12,2,2,0.9486540809029906,Master,Mortgage,0
31,24380.82818388148,15.0,12415.93514047275,10,12,0,0.16975849820713584,Bachelor,Rent,1
34,48462.038717272546,4.0,5565.434641594658,29,8,2,0.9656531747664123,Bachelor,Rent,1
53,32809.62862647808,9.0,8096.196694553713,21,4,1,0.014856122507503788,Bachelor,Mortgage,0
67,43720.52439810214,2.0,1807.1579904662528,28,13,2,0.4811256918168456,High School,Mortgage,1
57,26849.63233754862,12.0,16737.69083582005,3,9,2,0.3333678381165628,Bachelor,Mortgage,0
21,37922.310815382065,29.0,23360.4494004036,21,4,4,0.4491234139302508,High School,Mortgage,0
19,33595.9694632133,5.0,4710.22803352806,19,8,0,0.570664578980789,High School,Mortgage,0
23,65113.75074346961,16.0,4609.844584297139,19,9,2,0.43558915801270903,Master,Mortgage,1
59,41241.91702490751,18.0,11148.429061116527,14,13,0,0.41484685030159496,Master,Mortgage,1
21,42993.37577385106,34.0,4797.913029129443,3,9,0,0.7327234154133065,Bachelor,Mortgage,1
46,,25.0,7484.884474372235,8,10,1,0.6858762750864646,Bachelor,Own,0
35,28458.349832306496,4.0,100676.34515586686,6,4,2,0.8332712820358479,Bachelor,Mortgage,0
43,29252.51717113704,28.0,6024.375846825797,18,1,0,0.24995898123949556,Master,Rent,1
61,44232.98564021798,36.0,5271.086659743946,18,3,1,0.6095285097540636,Master,Rent,1
51,29422.287948041714,19.0,3725.47572190473,5,9,4,0.5851947853928539,Master,Own,0
27,41977.43237491413,20.0,19791.945991023902,5,4,3,0.36973781087268875,Master,Rent,0
53,102508.43832794153,9.0,6519.356750391529,19,5,4,0.4860575419026809,High School,Mortgage,1
31,56137.67033938919,,3717.2980548256382,14,7,2,0.31378214330572873,Bachelor,Mortgage,1
48,30852.96805413944,,,14,5,2,0.1418443976169852,Bachelor,Mortgage,0
65,66211.33567859993,5.0,44512.423341988644,24,4,2,0.21380121066273283,Bachelor,Mortgage,0
32,29612.809897090967,25.0,3942.190140651827,19,2,1,0.10551364640120109,Master,Own,1
25,13107.472054372969,3.0,862.7733777264622,8,2,1,0.6830695751901241,Bachelor,Rent,0
31,21937.58916148807,38.0,27146.853563642057,3,13,1,0.6607273931091515,High School,Mortgage,0
40,14251.308976627743,38.0,3563.306586116614,17,13,1,0.9506063715798728,Bachelor,Mortgage,1
57,30462.2428989827,34.0,20926.063511643286,17,4,3,0.7296784136472413,PhD,Own,0
38,36651.48370559289,0.0,761.9457955790645,4,10,2,0.052045838756131446,High School,Mortgage,1
33,83970.31782369541,23.0,23649.96244475435,19,13,2,0.8842451739289542,Bachelor,Rent,1
62,42764.50379490458,35.0,1894.279217235029,22,10,2,0.8626751629457258,Bachelor,Rent,0
35,32547.301324938555,5.0,19475.585663749673,29,13,0,0.4433203207726987,High School,Rent,1
64,54978.79204068067,30.0,8243.066332433831,10,9,1,0.5858630505279215,Bachelor,Own,0
41,12021.263818066549,19.0,2579.2983839430876,4,8,4,0.9760783324725189,Master,Mortgage,0
43,40855.93098311256,23.0,4971.895449173567,21,3,2,0.5323043638481663,Bachelor,Mortgage,1
42,53392.875419863325,24.0,18464.073469144703,25,14,4,0.9053218283760898,Master,Own,0
62,17338.883804214925,35.0,9201.054202845076,3,9,4,0.08303875781018644,High School,Mortgage,0
58,64336.15392190303,20.0,16338.761608150402,28,14,2,0.19105186870868285,High School,Mortgage,1
46,,29.0,86831.84414672,11,5,1,0.4407549434413178,PhD,Rent,0
32,29506.21042491633,23.0,1240.0538262793134,1,11,3,0.5847568083373047,Bachelor,Rent,0
62,49830.91896225603,29.0,56424.29403042428,12,3,3,0.8162278518628002,Bachelor,Mortgage,0
18,113022.97876254295,21.0,9184.082715779263,9,5,1,0.9882621151431868,Master,Mortgage,1
42,39772.58470954347,27.0,2755.7892012878006,8,13,1,0.38885149647411643,Bachelor,Mortgage,1
24,41114.25976172646,6.0,1641.9234174295316,9,10,4,0.04741563614008493,Master,Own,0
26,28863.10890609161,34.0,,6,13,1,0.8011715032953248,High School,Mortgage,0
41,23743.82594050901,27.0,24489.02003666032,3,4,4,0.6043807190828081,High School,Rent,0
18,55004.369596730256,13.0,6953.087298577565,18,8,0,0.19854285886820167,High School,Rent,1
61,23669.86708237668,9.0,49681.40098032569,9,13,3,0.49482845662142017,Master,Mortgage,0
25,37638.51418695322,15.0,1420.2513925570759,29,12,3,0.7423102455337244,High School,Own,1
41,28600.26540378306,,7986.3831372335035,2,5,3,0.7704117870686438,Master,Rent,0
28,46142.5092142775,30.0,1802.8569259091998,24,10,2,0.499618411998762,PhD,Rent,0
68,42908.750249770426,24.0,12535.980884045,20,12,1,0.30521453012885913,Bachelor,Rent,1
34,61008.59117231242,12.0,23488.468277936692,28,8,0,0.9737425820384935,Bachelor,Mortgage,0
25,28141.25141093033,5.0,4890.676163150381,18,9,2,0.6633626109564928,Bachelor,Own,0
52,31731.41670556097,8.0,356.00450029401,20,4,2,0.4082375193462987,Bachelor,Rent,0
52,22261.59203156566,35.0,10288.044543827744,1,7,2,0.2804632242046524,Bachelor,Rent,0
50,29081.379538906564,19.0,,26,2,3,0.7311029830035621,Bachelor,Rent,0
22,43855.27322350681,17.0,13162.849462588156,19,6,3,0.2421834455937677,PhD,Mortgage,1
59,53023.702435257735,20.0,35701.166067396276,9,8,1,0.17170998897368817,PhD,Rent,1
56,22900.575904888297,3.0,2241.1302296837284,1,12,2,0.5298338889620703,Master,Mortgage,1
58,56095.056043070814,32.0,18329.358199241597,1,7,1,0.28998739264414186,Master,Rent,0
45,71526.18814627326,26.0,33894.53310326849,27,7,2,0.628905144923615,Bachelor,Rent,0
24,44654.81644572579,6.0,958.811885964387,23,8,0,0.11793867487423348,Bachelor,Mortgage,1
26,92818.18942283149,5.0,11891.536304103573,16,7,1,0.6549411045673216,Master,Mortgage,1
25,24664.133947642993,14.0,4424.8170094520665,15,5,1,0.2832965279977022,Bachelor,Rent,1
29,,17.0,7347.921714406257,15,7,2,0.00024293443451273156,PhD,Mortgage,0
51,14922.715713833319,31.0,12298.244163627138,13,13,1,0.12693605767417637,Bachelor,Own,0
50,76728.0135299715,10.0,4515.746197970725,6,14,1,0.9336153778350941,Bachelor,Mortgage,0
65,50371.60125940992,19.0,3601.660632919092,20,10,2,0.8673546391153578,Master,Mortgage,1
40,35320.10630724524,23.0,8442.070699033806,10,3,4,0.23360903203623684,PhD,Mortgage,1
41,41772.11594087291,14.0,2198.0038210088733,23,5,0,0.7783719045454912,High School,Mortgage,1
54,20686.89064276153,6.0,2201.7545524579577,0,7,1,0.6085715931739742,Master,Rent,0
52,123361.70250449674,20.0,18310.829496197755,10,9,4,0.9709047114498695,Bachelor,Mortgage,1
61,38739.328022819616,25.0,2041.5143866032295,22,2,2,0.3736056595340591,High School,Own,1
57,38357.19477075938,13.0,18026.08223434349,20,4,1,0.6814606125171713,Master,Rent,0
39,52202.3771418286,36.0,14116.64040986968,3,12,1,0.06353572242391858,Bachelor,Rent,1
44,46189.353919293324,20.0,1021.5046081946638,6,7,3,0.39624734681640594,Bachelor,Rent,0
52,40617.0014206342,17.0,3593.6454688617964,25,1,1,0.9638176611881805,Bachelor,Mortgage,1
18,24459.226172105813,4.0,33959.75016506289,14,13,3,0.5389808744501206,Bachelor,Mortgage,0
52,45969.53523497176,2.0,2496.3909869450436,17,2,3,0.2878795033348446,Bachelor,Mortgage,1
54,93061.16538268283,22.0,4641.1380531815175,11,9,2,0.12027096312860686,Bachelor,Rent,1
64,71161.69941343759,25.0,14107.658316085386,16,13,2,0.7035283401815304,High School,Own,1
31,80546.77200044121,36.0,20745.167586507087,0,10,4,0.6448560434297268,PhD,Mortgage,0
20,28124.38188335235,23.0,5991.837089019561,10,7,1,0.3739387136037746,Bachelor,Own,0
18,22141.24836827635,18.0,3955.996335271803,27,12,1,0.9509413518658343,Master,Mortgage,1
22,34101.837244231,24.0,44660.46038641667,0,10,2,0.022202812987850318,Bachelor,Mortgage,0
43,37341.56977107161,20.0,65295.57811812865,14,7,1,0.3037238516318258,Bachelor,Mortgage,0
31,62761.41540386296,11.0,26229.228536611063,27,6,3,0.9210694862995814,Bachelor,Mortgage,0
56,15580.379622508983,32.0,8976.647581759458,20,3,3,0.3209354383194404,Bachelor,Mortgage,0
44,78024.26599039088,3.0,3071.990906166397,9,10,4,0.2522528338551704,Bachelor,Own,0
26,33556.84182135163,6.0,2991.310043693281,6,3,1,0.5342204099312473,Bachelor,Mortgage,0
32,29335.670126605826,21.0,15169.117950465026,1,2,1,0.8238017499205379,Bachelor,Rent,0
32,21893.56008182803,32.0,13387.51539978955,9,11,1,0.10314676087836105,High School,Rent,0
43,15876.124629695378,16.0,43561.0338866023,23,6,1,0.9430207096457361,Bachelor,Rent,0
59,54807.66261933537,23.0,17686.202787205908,3,4,2,0.795072881181164,High School,Mortgage,0
30,37671.49488480922,33.0,1334.488882385048,11,5,0,0.18125025555155194,High School,Own,1
68,,27.0,28633.62888707348,18,3,1,0.7120079611981627,PhD,Rent,0
49,19005.061434614043,38.0,2446.2884761760897,25,6,2,0.38495872263755715,Bachelor,Rent,0
56,30702.754428692588,21.0,5111.429929278633,10,11,4,0.4022946780763187,Bachelor,Mortgage,1
66,83659.54134773128,16.0,10940.647355647434,7,12,0,0.7832900924388664,Bachelor,Mortgage,1
69,31894.99322684686,33.0,88858.54370768461,17,3,0,0.9627848079807322,PhD,Mortgage,0
49,17127.29251125237,5.0,338372.37431825866,10,14,1,0.12665587284719393,Bachelor,Mortgage,0
21,32116.60509209436,5.0,16782.09244446221,10,14,1,0.4206302368788194,Master,Own,0
47,31686.253273267823,33.0,6503.944106866669,12,8,4,0.48094160808430353,Bachelor,Own,0
54,9429.107048643755,0.0,15388.97738915603,2,9,2,0.3763118169549976,PhD,Mortgage,0
40,35342.89166775194,9.0,23510.12623762453,11,4,2,0.363189123716225,Master,Rent,0
56,32355.287553243747,20.0,5514.8451279799665,2,9,2,0.05226866756159654,Master,Own,0
62,51436.493120138235,4.0,69860.35689706627,9,12,5,0.6855386205626233,High School,Own,0
32,,1.0,10679.53861811177,26,7,3,0.4362144171200454,High School,Own,1
60,63785.58572768218,21.0,14724.848309572384,16,3,4,0.19479380264392676,High School,Own,1
46,31747.0680356404,1.0,18017.685863484447,21,7,3,0.8160335023020684,High School,Mortgage,1
53,20883.967652770763,9.0,13438.835053283474,1,14,0,0.8025607481516279,Master,Rent,0
30,131489.18733434743,33.0,22175.17281900251,16,1,3,0.4863916280888938,High School,Mortgage,0
49,37406.85356469535,15.0,3863.374008567482,15,3,2,0.29845066114776053,High School,Rent,0
24,36569.31010662057,38.0,4146.574684832822,1,6,3,0.6380927257964524,High School,Rent,0
68,35880.07679305106,21.0,2164.2191820311145,27,4,3,0.28815213577740306,High School,Rent,1
39,40096.42191992324,11.0,13730.864714925077,21,7,1,0.23600793032371203,High School,Mortgage,1
45,33786.60813845035,23.0,,29,14,1,0.7305146540263266,Master,Own,0
19,27259.81712170653,39.0,14035.25193873967,19,3,4,0.0403252397209507,Bachelor,Mortgage,0
59,27627.59937399947,37.0,60439.063406676345,5,1,0,0.09476847103459396,High School,Mortgage,0
62,35725.620266190286,9.0,8048.852208125398,27,9,2,0.006788174023589777,Bachelor,Mortgage,1
23,27675.079063610487,,18078.7046643926,24,6,3,0.15294318647542615,Bachelor,Own,0
45,25427.26007135275,31.0,2186.2848104055292,28,8,1,0.06899000871045946,High School,Own,1
45,38300.38065322874,6.0,5092.27699885756,9,3,0,0.9958023677799186,Bachelor,Own,0
61,31968.662059061982,20.0,18669.478601661587,27,8,3,0.2888099699540896,Master,Mortgage,1
61,77033.56340890106,19.0,22447.230732557135,9,2,2,0.14926801266924727,Master,Own,1
37,9648.088538525071,25.0,5694.406537442892,7,12,1,0.24099625799591795,Master,Mortgage,0
47,62677.225185934665,3.0,7435.944594042357,0,4,2,0.9361255715401346,High School,Mortgage,0
28,67713.6183680252,21.0,1311.007892531297,12,3,1,0.5201602230243957,PhD,Rent,1
45,12878.375730117279,14.0,5279.385350490425,23,10,0,0.3648180963078569,Master,Rent,0
42,30596.9681498001,39.0,23587.207671237386,8,1,2,0.8733914579092193,PhD,Mortgage,0
56,30160.233586491755,20.0,16159.21928486454,21,13,0,0.39499027054903246,High School,Own,0
50,17966.139970991146,14.0,14776.581355105545,9,13,3,0.3350085699576958,PhD,Rent,0
18,24614.51666490722,21.0,8601.814295778957,14,7,2,0.20728252254973556,Master,Mortgage,0
44,20841.721067434577,27.0,8172.055851040848,4,11,4,0.3777968239094115,Master,Rent,0
69,87215.31469492668,13.0,3668.780630725074,21,10,1,0.316684356016926,High School,Mortgage,1
30,57979.176347657325,26.0,18743.346296693926,15,2,0,0.677303959298141,Master,Mortgage,0
58,68581.46224269849,39.0,13428.94234521129,12,4,0,0.2895827046707271,PhD,Mortgage,0
20,52095.61358765749,27.0,14624.048608756777,21,9,4,0.5771997464225614,Bachelor,Rent,1
56,20650.072605573223,25.0,4310.280183678453,24,6,0,0.0658921650319727,Bachelor,Rent,1
23,27937.911117423177,1.0,611.5449719918043,19,8,5,0.19128915669651436,PhD,Mortgage,0
25,46382.95309954042,24.0,30229.7934188899,17,2,0,0.40740527161134876,Bachelor,Rent,0
44,19711.07807595977,2.0,4561.446434640015,10,7,3,0.9369492539086954,Bachelor,Own,0
26,51870.17364760325,7.0,2877.476814787413,26,6,2,0.3772519857156954,Bachelor,Own,1
54,32203.721549351998,32.0,18623.410443622677,8,13,1,0.6640741211998341,PhD,Rent,1
50,30109.30671768663,,5062.343675867498,15,14,1,0.25508722242139814,High School,Rent,1
68,51817.33289249468,,28909.44568050932,1,9,1,0.12703357597323173,Bachelor,Mortgage,0
59,45348.46720496232,38.0,16990.45745895322,25,7,2,0.05853660008005013,Bachelor,Rent,1
61,30318.60765674181,22.0,18403.26158312021,24,1,3,0.30541349854275135,Master,Rent,0
41,64839.152276521694,24.0,1573.1781421137287,1,14,2,0.15766102679690797,Bachelor,Mortgage,1
32,21151.54721558709,18.0,34694.372689887605,11,8,3,0.1740104480161242,PhD,Mortgage,0
49,49412.94945158161,4.0,11086.690762474349,7,11,3,0.76075930838695,PhD,Own,0
49,48852.001499424885,10.0,5202.358882211728,8,10,1,0.015838070944874216,High School,Rent,0
41,31108.20159692356,11.0,9624.48990444387,11,3,2,0.5578101257354344,Bachelor,Mortgage,0
58,42747.52214313853,9.0,961.5222642644632,25,14,2,0.3794613805934648,High School,Mortgage,0
69,19427.467842151167,7.0,13231.867105251775,8,2,2,0.5065499999085472,Bachelor,Mortgage,1
66,57642.389774542185,23.0,2356.0792699195736,9,12,4,0.5628302372146029,Bachelor,Mortgage,1
66,33108.61938274935,27.0,1598.4595400599019,24,3,1,0.3133676944572782,PhD,Own,1
69,27963.02804721665,35.0,1303.970313541641,1,11,0,0.2951088601842853,Master,Mortgage,0
29,61359.45861557993,36.0,30798.647325312562,15,6,1,0.7334018493349057,High School,Rent,1
56,,20.0,3808.0934176972078,19,13,2,0.8712769881211572,High School,Mortgage,0
19,17957.611657734444,7.0,51045.529660812106,6,14,0,0.19258163245852788,Bachelor,Mortgage,0
20,16675.32587360837,8.0,4260.05881002044,27,3,1,0.09761876053514895,Bachelor,Mortgage,0
66,49168.32899906471,14.0,1044.37139851955,1,10,0,0.8977958063920259,High School,Rent,0
54,19144.779064920476,39.0,2122.119584197084,0,5,2,0.34989546364739865,Master,Rent,0
66,87325.43848762102,17.0,35702.42683427189,18,6,2,0.5513173906628142,PhD,Mortgage,0
34,,19.0,,27,8,3,0.35954314452000347,Bachelor,Mortgage,1
66,84815.04166242713,5.0,4196.706140031685,3,7,0,0.1258023363460513,Master,Mortgage,0
19,40356.539646987694,11.0,9818.482629449762,23,14,5,0.589331644947728,Bachelor,Rent,0
19,34601.193133028275,1.0,14796.401427564546,21,11,5,0.5251408517696297,Master,Rent,0
45,27654.40913419358,6.0,30973.230528882377,26,8,1,0.20299355919119721,Bachelor,Mortgage,0
40,44336.70007421586,,46082.98518220988,1,3,4,0.45186904465227784,High School,Own,0
54,35638.530493404985,2.0,5262.05874241683,24,4,2,0.7969475040156458,PhD,Mortgage,0
49,63047.95718883213,2.0,1650.3501833362855,13,6,3,0.5904261031078913,Bachelor,Own,1
50,38449.99420932395,26.0,4933.686748127047,1,11,2,0.09691732706699485,Master,Mortgage,1
18,,,11073.793034594339,28,7,3,0.5480214972291351,Bachelor,Mortgage,1
36,30278.521958500893,37.0,2549.0838231304847,14,9,2,0.7027382992895869,High School,Mortgage,1
19,35296.07998387047,32.0,2569.3774267085314,11,13,2,0.7927034057807514,High School,Own,0
61,42357.50442270641,27.0,12240.99027801008,4,1,2,0.6291175786342668,Bachelor,Mortgage,0
43,,,7643.548044703047,27,13,2,0.15265816454078374,Bachelor,Rent,1
49,18507.054985662962,,8428.350777034024,19,8,0,0.7101732665901607,Bachelor,Mortgage,1
23,52661.085542377936,36.0,3261.0535544424674,28,8,4,0.6773418460815164,Bachelor,Rent,1
49,39554.4197960285,31.0,6145.7689163586165,6,6,4,0.02442688294063322,Bachelor,Own,0
21,33123.83297828449,36.0,2672.9024659851398,23,4,1,0.41174766759024317,Master,Own,1
28,36651.76874301471,3.0,23581.978899145382,20,3,3,0.3329502469623733,Bachelor,Rent,0
34,43208.42821103539,29.0,28065.580230008596,9,11,0,0.6694120642536434,PhD,Mortgage,0
55,27725.841400718862,5.0,884.1038784690325,13,3,2,0.21613581231092072,Bachelor,Rent,0
41,24608.510990264745,,2656.0277743961337,13,6,0,0.5908719229742585,Bachelor,Mortgage,0
22,,31.0,1345.020984659973,4,13,3,0.9132059618141724,High School,Mortgage,0
