age,annual_income,employment_length,total_debt,credit_history_length,num_credit_accounts,num_late_payments,credit_utilization,education,home_ownership,creditworthy
69,22265.943909875357,8.0,3714.3956987496117,17,8,2,0.7978023722086077,Bachelor,Rent,0
51,44539.2622921327,,7331.052966871467,23,7,1,0.9214577362165304,High School,Mortgage,0
23,15501.749970872594,10.0,1422.8621724361462,13,11,0,0.97850596693269,Bachelor,Rent,0
39,60753.369134117595,15.0,2680.5257355558806,1,1,0,0.010670127006162766,High School,Rent,1
28,45995.49524441188,0.0,2429.0394096302703,25,11,4,0.6227412763774776,Bachelor,Own,0
65,41275.1072478037,20.0,10391.264656176761,11,6,2,0.41283939775890643,Master,Mortgage,1
33,59358.19632224882,29.0,8806.216789901893,21,7,2,0.8598544903351217,Bachelor,Rent,1
50,83511.29926570288,12.0,3408.116037716492,23,12,3,0.2518147020091317,High School,Mortgage,1
26,60305.888570069605,33.0,,5,7,5,0.9810294891150761,High School,Mortgage,1
23,14466.094563465413,3.0,,3,9,3,0.6137079695437473,Master,Mortgage,0
33,19152.94017243214,27.0,5848.929123216673,12,11,0,0.793537402228831,High School,Rent,0
46,26571.399542481195,37.0,60363.65765377656,3,11,0,0.08559955282276832,Bachelor,Mortgage,0
20,36792.36114783759,30.0,40479.59350945355,21,10,2,0.18345788475886504,Bachelor,Mortgage,1
37,47043.5717728194,26.0,1703.6060948747004,13,5,2,0.7584036730342032,Bachelor,Mortgage,0
53,25263.806906162983,4.0,21931.49260753755,15,1,2,0.02198652203932361,Bachelor,Mortgage,0
36,39870.15716239307,24.0,21454.203346964518,28,2,3,0.8168779858937828,Master,Mortgage,0
43,24892.168970810777,2.0,2042.8150324554076,3,4,0,0.013949018691911452,High School,Rent,1
20,26748.698541972328,32.0,21645.073866497,23,5,0,0.6571188390612733,High School,Own,0
36,17973.782576264024,,51303.707633002654,24,9,3,0.36509392023180587,High School,Own,0
37,22888.351155301552,24.0,2106.8437058033232,0,11,2,0.6114948527191991,High School,Own,0
49,18474.703504040255,19.0,2694.5772723874265,12,1,3,0.6960314069891137,High School,Own,0
24,22293.788443467758,33.0,27479.450786798523,3,3,1,0.3424752191863042,Bachelor,Own,0
69,61501.74936220231,25.0,11223.82884886892,19,5,3,0.10796244811083555,Bachelor,Own,0
58,22590.85721915948,4.0,15705.582953951134,17,3,3,0.06964586774826564,Bachelor,Mortgage,0
50,135427.4067799412,34.0,12194.094543043813,5,4,1,0.5889360225625478,Bachelor,Rent,1
57,46474.49518435762,27.0,12949.793293569575,2,14,3,0.5206553537341115,Master,Mortgage,0
56,39831.68825708442,28.0,1649.5098233923788,22,3,4,0.7422010091211325,Bachelor,Own,1
35,23642.97027811103,8.0,28474.98461297854,12,4,2,0.5097355100039371,High School,Mortgage,0
57,51542.13666066196,37.0,32975.09936463432,26,14,1,0.4224457900308791,Bachelor,Mortgage,0
18,27232.90018247211,5.0,6153.2218835056465,15,13,4,0.39808717823623085,High School,Own,1
28,38599.89778230805,,7691.165874864826,26,13,1,0.026446902597667465,High School,Own,1
45,130619.30062030007,10.0,1290.3528627065675,4,1,1,0.33555720169665715,Bachelor,Own,1
42,,1.0,15019.516091982547,3,12,3,0.9760201575244942,PhD,Own,0
67,64513.94385015339,8.0,16098.299593059994,20,8,1,0.8735555762270888,Master,Mortgage,1
40,25550.490355328373,20.0,7520.371216342241,7,4,4,0.3293780670342177,High School,Mortgage,0
48,35685.715253982584,23.0,31232.797757664248,18,7,3,0.5877954050663722,Master,Rent,0
47,,33.0,5426.813036344722,13,2,0,0.847296745535494,Master,Rent,0
59,26542.870807111707,21.0,15954.993177004888,6,2,2,0.44127433675006866,Bachelor,Own,0
52,89879.4205184721,2.0,2383.684773518369,13,6,3,0.01795786375015096,Master,Rent,1
24,51734.28366604354,11.0,7877.275851443291,5,14,2,0.07451046181864007,Bachelor,Mortgage,1
33,27412.834964340283,,6573.323808764811,11,2,1,0.5103927213487066,High School,Rent,1
43,,29.0,10618.674830441567,15,6,4,0.9694393756758783,Bachelor,Mortgage,0
65,59058.114215689755,25.0,5200.799721807707,16,11,1,0.6932095422188678,Bachelor,Rent,1
69,49558.29741356116,20.0,6920.427922379897,12,2,1,0.07091619143856953,Bachelor,Own,1
66,16562.35520009804,27.0,21834.71919956012,22,4,0,0.18936087579186278,Bachelor,Mortgage,0
19,25246.212213081468,25.0,4797.656820519401,13,7,3,0.77132314321685,PhD,Own,1
18,32088.105081131693,32.0,1178.6293554137094,28,8,0,0.8414397599562448,PhD,Mortgage,0
65,34988.799866669964,20.0,66138.128165987,6,3,2,0.6176945861885909,Master,Mortgage,0
29,49530.11011487444,34.0,42520.640439902316,13,14,1,0.6444231696298166,Master,Own,0
22,39689.83944195165,33.0,1718.6334803626348,14,13,1,0.028337450383384644,PhD,Rent,1
54,18626.262396803137,,18539.323806144563,11,9,2,0.8285302595815085,High School,Mortgage,0
49,43918.851477132885,10.0,4431.220244512951,16,2,4,0.7882752081708296,High School,Mortgage,0
26,49280.949853286606,22.0,11116.487642213438,8,8,4,0.25903514410334716,Bachelor,Mortgage,1
58,48045.09000058001,21.0,11534.167020920671,21,8,3,0.708676719965507,Master,Rent,0
52,62341.9830330254,16.0,6116.287902623157,14,13,4,0.2148546064249981,Bachelor,Mortgage,1
36,55103.09021220494,4.0,3163.6484118373114,11,14,1,0.04033016105151299,Master,Rent,1
65,45687.95793368514,10.0,3538.119807556165,1,4,2,0.20113654259037728,High School,Mortgage,1
33,,29.0,2698.819411645553,4,1,1,0.1786288767542995,High School,Mortgage,0
20,15827.74249219506,14.0,2986.3684115900264,12,13,1,0.33774799673484723,Master,Rent,0
37,45017.61378289389,26.0,7475.498252877105,26,1,4,0.4184494971754581,High School,Mortgage,1
41,40289.406347185046,34.0,3432.6506057001347,19,2,2,0.5085388914977079,Bachelor,Own,1
50,41597.253340369374,,18369.785084123712,22,14,0,0.47675387550832815,High School,Mortgage,1
41,19180.04533490691,19.0,48276.26864053066,7,12,3,0.27067460596528936,Bachelor,Rent,0
69,21151.61899551103,15.0,4039.7420114167817,26,14,1,0.029170668574074465,Master,Mortgage,1
28,61486.715766547386,33.0,10799.827066710084,13,9,2,0.6051016222371507,Bachelor,Rent,0
66,35604.325884648875,1.0,14759.203486418126,14,13,2,0.3957448298473544,Bachelor,Mortgage,0
25,51059.676172933,34.0,14276.965668337964,10,2,0,0.2986721573875497,High School,Mortgage,1
53,,39.0,8876.355379492179,0,2,2,0.8669410428305123,Master,Own,1
55,,27.0,19756.126051014606,20,6,5,0.7467433077981598,Bachelor,Rent,1
57,58054.75541055601,38.0,14453.599215994427,2,7,2,0.8577655483724422,Bachelor,Mortgage,0
37,28056.556750788455,5.0,1835.0097855646716,16,13,3,0.494982794712461,Master,Rent,1
52,38103.46067941192,8.0,22993.96978483332,27,7,0,0.13093125212677748,High School,Mortgage,1
65,28821.08036947736,19.0,23499.842658340967,18,13,2,0.6962214361212724,Master,Rent,0
42,29224.184632225373,0.0,3242.359793424492,13,9,1,0.20607377993717524,Bachelor,Mortgage,1
52,31114.02428817704,7.0,8480.506048508716,21,6,3,0.4412296690917168,Bachelor,Rent,0
42,40581.47196219122,22.0,18397.95491274229,29,14,2,0.0650007889488885,High School,Rent,1
46,28584.66571382003,2.0,,22,8,1,0.8253084024229824,PhD,Rent,0
35,68041.83821231518,3.0,29365.43722938761,7,11,2,0.12594064104750058,Master,Own,0
63,23218.307175992402,24.0,138226.23329554754,12,6,1,0.9030975070493097,High School,Rent,0
35,,37.0,3155.23027880029,26,2,2,0.8642306022615571,Bachelor,Own,1
19,29147.792818872505,14.0,1544.9494590618806,19,1,5,0.46458276443924607,Master,Mortgage,1
52,74868.53158550644,20.0,11667.7314493483,2,5,3,0.7443682043039906,Bachelor,Mortgage,0
33,40065.76020226955,34.0,19261.72039542606,4,14,4,0.6194450738181533,Master,Mortgage,0
58,60835.10399829818,13.0,6142.335671840013,8,9,2,0.8030756423377449,Bachelor,Rent,0
53,17278.527307772365,35.0,46347.04412260057,28,8,2,0.43180510078591205,Master,Mortgage,0
50,41503.17182991207,11.0,1625.6662981120767,5,14,0,0.78580848424435,Bachelor,Rent,0
21,56659.52544203309,16.0,18610.893264247734,24,13,2,0.46245681706514796,High School,Mortgage,0
50,37840.755728043085,38.0,3916.552239729984,21,4,1,0.9409657878427938,Bachelor,Rent,0
31,,8.0,63783.73422961935,1,5,1,0.4863721008251476,PhD,Own,0
38,28039.114897757812,34.0,88523.06546852345,12,13,2,0.46261927193372954,Bachelor,Own,0
65,73473.03301282618,12.0,3229.272293358872,4,5,3,0.7850718615635127,Bachelor,Mortgage,1
37,114628.19260871514,14.0,4190.31603845114,27,6,1,0.821577691760838,Bachelor,Rent,1
25,30290.23674026185,17.0,22731.467212690073,26,3,2,0.5544891143211708,Bachelor,Mortgage,1
24,29063.80135982302,32.0,5092.087891607885,24,5,1,0.1797978134950754,Master,Rent,0
20,75108.74220936776,5.0,7673.334444996459,7,2,2,0.4677582309575795,Master,Mortgage,1
34,80000.33273743893,26.0,8353.752387716057,22,10,1,0.9680725029096784,High School,Mortgage,1
50,27961.112552648454,22.0,809.4801184749789,0,1,1,0.7529861930391851,PhD,Own,1
65,29434.02483430082,26.0,7969.640823327745,19,11,3,0.8111626038791322,Master,Own,0
29,31543.022782404612,33.0,3541.5744641115034,11,1,3,0.03282549881924013,Master,Mortgage,1
68,18541.648378704063,37.0,4483.918521654429,22,10,1,0.4678594626341599,Bachelor,Mortgage,1
39,22940.840446945193,13.0,45814.61409103421,10,7,0,0.6466211336575554,Master,Own,0
39,21980.909741712807,35.0,1793.9796996524526,6,2,3,0.8300326836280747,High School,Mortgage,0
63,24738.133969322873,7.0,21500.817230140463,14,4,3,0.04927365358277147,Bachelor,Mortgage,0
47,35691.132812239106,34.0,5797.861859194759,21,5,3,0.8524388856418731,Master,Rent,1
55,,18.0,5792.31777949608,23,7,0,0.5484009367419117,High School,Mortgage,0
55,78845.87262717674,29.0,20919.6936724232,10,2,0,0.19731397057605993,High School,Own,1
62,22044.600588749527,13.0,12186.225719398599,28,14,0,0.3172552164497,Master,Rent,1
68,59406.634987457626,19.0,16070.420042054779,21,6,4,0.28192955175156076,Master,Mortgage,1
25,32630.593489622344,24.0,,25,1,1,0.5308590342884758,High School,Own,1
44,,39.0,5444.8742481586605,15,7,3,0.05168567991113182,Master,Rent,1
44,50889.3906722545,23.0,3886.700664865844,2,9,0,0.15853615849992353,Bachelor,Mortgage,1
51,20715.531029769078,13.0,2203.537644581948,19,5,0,0.8126930433757824,Bachelor,Mortgage,1
38,43967.45029395625,25.0,3009.434192095652,13,5,4,0.13260399074681106,Master,Mortgage,1
47,39467.23464907475,37.0,278985.0040322073,2,4,1,0.23339626945812697,Bachelor,Mortgage,0
50,46454.36129128183,22.0,,0,3,2,0.4533706056041573,High School,Mortgage,0
45,41964.71067066031,21.0,1601.5236887643064,25,9,4,0.5171208881133305,High School,Rent,1
64,123952.04921933633,18.0,1657.4746899158047,20,5,1,0.7636104796141586,Bachelor,Own,0
50,26400.282976250855,2.0,14446.959758411529,14,8,0,0.4473324266661878,Bachelor,Mortgage,1
22,27847.584873175816,18.0,15626.410723820663,0,9,1,0.7898646210355388,Master,Own,0
65,26593.702983138148,8.0,15656.799937217462,16,5,2,0.6183463070454575,Master,Mortgage,0
36,27508.805720573564,27.0,5967.319124967204,1,10,1,0.11309973942382245,Bachelor,Mortgage,1
21,26404.941148752292,19.0,6970.588182982737,28,9,1,0.15633143839283858,Master,Own,1
52,65808.76173750818,6.0,12009.525781508153,19,2,1,0.4370337254497708,High School,Mortgage,0
66,,13.0,,5,9,3,0.3968893930890396,High School,Mortgage,1
34,27299.58700741925,8.0,565.0078092334002,7,11,1,0.7435442696372946,Master,Own,0
61,23952.361840530673,18.0,6150.203460797083,28,4,1,0.5807371397973519,High School,Mortgage,0
45,45968.32163803211,13.0,2917.003818413555,15,6,3,0.3881330810022493,High School,Own,0
47,27553.600008510737,,9999.133344697064,18,6,1,0.17076028345038563,Bachelor,Rent,1
46,49834.655216559106,35.0,291358.8078047107,0,6,2,0.22683710232549514,Bachelor,Mortgage,0
63,40193.537799364356,39.0,12594.027826731633,2,2,0,0.575501018469059,Master,Mortgage,0
23,17019.719859471305,16.0,5562.285570418006,27,7,1,0.42343880489979246,High School,Mortgage,1
52,78727.87782102588,29.0,24493.46931363729,2,13,3,0.5149275088606721,High School,Mortgage,0
58,89137.80629580223,8.0,14461.214241826388,4,6,1,0.17067743530223367,Bachelor,Mortgage,1
54,26731.706648032457,32.0,13414.793755115987,26,11,4,0.6629062523445658,Bachelor,Rent,0
41,29916.014560732525,24.0,16784.660987457406,11,14,2,0.852538740855967,Bachelor,Mortgage,0
46,41895.457844261386,13.0,95592.75176385809,11,1,0,0.2579395067869006,Bachelor,Mortgage,0
66,42925.80310111758,10.0,2085.85448998781,19,2,4,0.4915142258318266,Master,Rent,0
63,50476.95307480274,34.0,14304.915410343896,12,7,2,0.9755273290209018,PhD,Rent,0
48,99220.73259636607,13.0,2666.021710082208,19,1,1,0.33324174055072764,High School,Mortgage,1
52,33240.56964818764,29.0,15781.839758745504,8,1,1,0.5950463449237612,Bachelor,Mortgage,1
50,24363.743345479266,3.0,2690.7525348821805,6,1,2,0.09019570020024437,Bachelor,Mortgage,1
69,18221.18825930335,3.0,4910.641302044023,3,8,1,0.6060150024794432,PhD,Mortgage,0
38,25198.379856626907,27.0,,18,4,2,0.08963177330461791,PhD,Mortgage,0
49,35718.9455101807,7.0,26133.676872455242,21,4,2,0.959235435323822,High School,Mortgage,0
40,89079.00323490324,1.0,24395.28933814885,18,13,1,0.7156626520723114,Master,Mortgage,1
50,28034.589063855066,21.0,1817.358129409349,5,2,1,0.7881597881357064,Bachelor,Rent,1
20,40615.05037621267,15.0,8655.246373183758,26,11,5,0.7041043607716369,High School,Mortgage,1
35,36018.52080545014,28.0,3458.2023267825375,12,11,1,0.5897290360764658,High School,Mortgage,0
42,65788.25702519742,,1789.6835709269203,10,11,6,0.44991278108550536,Bachelor,Mortgage,0
59,128471.99385845833,11.0,6245.269271039605,12,1,4,0.8583733797610624,Bachelor,Mortgage,0
48,27849.369711068113,,5596.074528402827,12,12,2,0.956835667543063,High School,Own,0
20,28432.276597691867,10.0,149053.38116432828,27,10,1,0.4990361729040813,Bachelor,Rent,0
57,61210.892735349524,20.0,13623.503660703751,24,9,1,0.931535049155262,High School,Rent,1
63,51069.65401067883,20.0,1551.3161817329042,21,7,3,0.5833329099885175,Bachelor,Rent,1
41,91432.26124816583,4.0,4114.494223036633,27,4,2,0.5383841868964332,Bachelor,Rent,1
67,48628.45306856888,19.0,27602.45382663143,19,12,1,0.4544827329553567,High School,Mortgage,1
49,30343.99609283812,36.0,99322.88904447969,14,6,4,0.20928776153011985,Bachelor,Rent,0
64,48792.28159749091,2.0,1208.1191712360205,20,14,2,0.0037196608180591895,High School,Rent,1
39,63218.47038037608,32.0,849.0267876646003,12,2,1,0.24150622685606127,Bachelor,Mortgage,1
40,54734.03957666668,8.0,76508.58306477136,21,7,3,0.5097231716035652,High School,Mortgage,0
19,46799.93137477252,8.0,12932.994172777444,10,2,2,0.37995995225975254,Bachelor,Rent,0
44,61903.83086948253,,2858.489798158435,18,10,4,0.4484852280026338,High School,Mortgage,1
59,65163.04516130007,34.0,15391.257052885563,7,8,4,0.9806482195640496,Bachelor,Mortgage,0
19,72480.98245870044,16.0,342.7847548081648,19,8,1,0.3502723706693276,Master,Rent,1
43,50229.35741426851,33.0,8135.972908696276,7,1,4,0.4521829393601079,High School,Rent,1
34,33404.33496257603,23.0,12008.68488498436,9,13,0,0.13351555135281956,Bachelor,Mortgage,1
57,39079.63800597911,31.0,24566.13549037222,25,8,3,0.04795773243698764,High School,Mortgage,1
50,66386.86391277773,0.0,2400.2420303940808,15,2,3,0.7754095145924946,Bachelor,Mortgage,0
26,24137.74711542898,7.0,8980.623524488454,18,6,2,0.5706831750719786,High School,Rent,0
60,43666.506887187825,22.0,2669.083539203033,25,13,3,0.760704806043895,Bachelor,Own,1
65,29831.81122303493,39.0,11008.913114439065,22,1,1,0.14986279888655163,Bachelor,Mortgage,1
56,36841.212833220234,11.0,2767.181060079012,10,5,4,0.5718287711826909,PhD,Rent,0
46,68818.36567875491,11.0,4965.548248331101,12,11,3,0.25364247434137555,Bachelor,Own,1
59,39956.6155811786,14.0,2452.88834687054,27,7,0,0.22806181690001992,Bachelor,Mortgage,1
43,37168.55079919625,18.0,17700.77123459033,8,13,2,0.011526014052985256,Bachelor,Own,1
52,18399.37415144243,25.0,22700.47980404074,19,10,1,0.1303407235690719,PhD,Mortgage,0
67,52739.85882081695,28.0,6114.726469508756,23,1,0,0.30926811149969535,Master,Mortgage,1
42,50148.410128801705,21.0,8483.56120416888,18,2,3,0.11687876059093905,High School,Own,1
41,107111.68580620854,39.0,1424.6626138216766,15,7,1,0.9858584404109375,Master,Mortgage,1
30,31135.716587025807,20.0,5655.52386863805,6,6,1,0.30863264852395067,Bachelor,Rent,1
24,40520.98081748859,,7629.323518111294,18,3,1,0.13032394670232816,Master,Mortgage,1
53,41138.176660003104,19.0,188141.8933959319,11,14,4,0.19908231282795774,Master,Rent,0
62,79915.62262650243,28.0,2133.7570306375055,14,10,3,0.5877032283414765,High School,Rent,1
37,34625.72679734994,3.0,46958.179490053466,22,2,0,0.06404352386478851,Master,Mortgage,0
18,41752.339426849,6.0,26801.966164608228,13,10,1,0.8624341301411569,High School,Own,0
25,49214.73034166262,27.0,,10,4,4,0.9614996792371473,High School,Mortgage,0
63,39867.014694124235,27.0,,25,3,2,0.24674742066738087,High School,Own,0
33,29050.27395570967,3.0,12664.100876347151,9,7,1,0.45009526859085935,Master,Rent,1
31,40016.41390090404,21.0,12925.934969181926,26,8,2,0.02213445102949707,High School,Mortgage,1
29,62119.54016879225,11.0,7602.673314856015,10,2,1,0.6407102247272215,High School,Own,0
68,21736.373844771504,2.0,35181.74640003392,5,10,3,0.41392605805258886,Master,Own,0
40,38812.00314098725,,30205.009907248215,1,7,3,0.2700584661015557,High School,Mortgage,0
32,25589.55635965229,1.0,3824.516201544232,10,8,6,0.20683711061660848,High School,Mortgage,0
45,66007.47779153909,23.0,1663.8731166847404,18,6,1,0.6540230776587604,High School,Mortgage,1
51,16956.50046602461,33.0,6351.353603814938,5,6,3,0.41621703103231444,Bachelor,Mortgage,0
19,27461.4663219283,26.0,3102.469613159513,13,10,1,0.17965928902991202,Bachelor,Rent,1
49,43853.33008368643,,,19,1,4,0.689109081486824,High School,Mortgage,0
40,79440.37463182965,7.0,35772.17950988734,5,4,2,0.5650722830366937,PhD,Own,0
39,35141.036916664205,22.0,4680.864124692915,16,14,3,0.8586720549294962,Master,Mortgage,0
68,27512.624104178954,37.0,,9,1,1,0.1174758988764929,Bachelor,Own,1
42,93020.81224881035,5.0,8687.385255363202,27,4,2,0.7856666019444561,Bachelor,Mortgage,1
39,17605.965100911297,21.0,22429.157346121592,0,2,2,0.673516786817259,Bachelor,Mortgage,0
39,12095.599910498588,24.0,546.6084864268938,2,11,2,0.11501093682809782,Bachelor,Mortgage,1
66,45252.22978934838,17.0,3912.6088137456595,7,13,1,0.6948207298717207,High School,Mortgage,1
69,28253.507490512427,16.0,10441.467646629426,7,5,4,0.4415472888798304,High School,Mortgage,0
59,21793.86073455788,11.0,34203.893024981495,26,10,1,0.9449847855558431,Master,Mortgage,0
23,51749.92302307387,5.0,4490.4898060446685,19,14,1,0.1416113506178993,High School,Own,1
32,41023.50019145881,,852.4689214787567,21,9,2,0.642833390815738,Bachelor,Rent,1
60,27390.75110913645,26.0,17045.708244475427,14,11,2,0.38198004546294595,Master,Own,1
54,19145.975208976,7.0,3780.3245072558407,23,12,5,0.9568146705908778,Bachelor,Rent,0
50,56175.08803115551,18.0,1943.7998251011531,6,10,0,0.32997489529027646,Bachelor,Mortgage,1
25,50266.82465964503,0.0,3830.633726572595,10,3,0,0.9621859094918002,Bachelor,Mortgage,0
61,34558.61227770851,28.0,6493.581917725925,6,8,2,0.9014858511007491,High School,Mortgage,0
61,91429.04610347592,34.0,3921.8015353407923,28,3,1,0.27038323531065633,Master,Mortgage,1
22,,39.0,574.3969635843616,3,6,4,0.8035417768264277,Bachelor,Mortgage,0
56,16936.68764473923,13.0,23777.129119260444,24,4,4,0.995604201803506,Master,Rent,0
21,25694.852655863637,34.0,37415.86343666633,11,8,2,0.25266300217128235,PhD,Own,0
23,35497.125197143,19.0,17708.966808027744,25,11,1,0.43677716932331967,PhD,Own,0
62,41014.03994132418,12.0,2068.9100371696445,5,6,1,0.5201807365667597,PhD,Own,0
49,32189.061571494574,37.0,6362.713137166578,13,8,4,0.2949311358038643,Bachelor,Mortgage,0
69,43305.18696939478,,8039.920079192396,11,1,1,0.01526483964602976,Bachelor,Mortgage,1
47,19423.331710237468,19.0,16623.178032266565,10,6,8,0.22012924419752666,Bachelor,Mortgage,0
64,74748.34137448318,32.0,18070.003665959273,18,1,0,0.28193688434175845,Bachelor,Mortgage,1
52,34854.042646792455,25.0,3357.632667748234,20,1,1,0.44359970131818716,Master,Mortgage,1
57,63490.64910155934,38.0,8940.928015949667,4,8,3,0.17110247841340187,High School,Rent,1
69,43103.63766838344,20.0,14026.960202913198,13,7,1,0.8732543566916726,PhD,Mortgage,0
33,45632.5524153427,8.0,46489.733700998026,20,3,3,0.7049111327313361,Master,Own,0
30,48285.357682847585,23.0,18871.494741086855,23,6,2,0.08520047755966198,PhD,Rent,1
67,45426.65289793077,36.0,20886.703197740742,15,9,2,0.6500924511399314,Master,Rent,1
59,50079.21746403624,16.0,8960.595389795335,24,7,1,0.6536564764056204,High School,Own,1
47,70585.23496006273,23.0,44026.67478158796,12,12,2,0.9562211736436277,High School,Own,1
36,40065.08696672844,20.0,13249.503448820135,24,3,0,0.0030208713561612477,High School,Rent,1
34,51766.674862655214,38.0,2883.3108334272015,28,14,1,0.2479324498058072,High School,Mortgage,1
36,34722.117431894665,38.0,43653.727995008776,21,14,0,0.9277914793753155,Bachelor,Mortgage,0
45,74612.14747526158,12.0,18722.549407306877,21,13,5,0.932133915398283,Master,Rent,1
43,25894.9655625828,10.0,4761.638804565443,24,6,4,0.7205864193706374,Master,Rent,1
54,89363.73378117668,18.0,4557.859749376853,19,11,3,0.76576332104754,Bachelor,Mortgage,1
43,35593.59641501701,10.0,11566.75893320197,21,4,1,0.09148295792964711,High School,Rent,0
40,17758.373833785125,12.0,14126.69790311924,3,14,2,0.5138758347782336,High School,Mortgage,0
26,38717.70265818807,0.0,10267.621905998925,10,13,1,0.2315829912889994,High School,Mortgage,1
29,25834.708855174344,39.0,11773.074818279827,16,3,4,0.18121804361361726,Bachelor,Own,1
18,55288.58653819568,18.0,62314.464294653604,6,9,1,0.8103032991233325,Bachelor,Rent,0
18,26204.541393257085,11.0,29314.917134924326,13,10,0,0.13503813668054743,High School,Rent,0
64,29053.90810117481,,10185.930756555823,25,2,3,0.46865163699638523,Bachelor,Rent,1
51,14118.335681631583,7.0,25073.648095022807,10,1,1,0.938578239586033,High School,Rent,0
49,28965.09723117103,11.0,2347.1833546044154,27,14,3,0.18583205556534255,Bachelor,Mortgage,1
65,10808.199485588577,32.0,13062.652195065482,21,2,0,0.9779934237382346,Bachelor,Rent,0
42,16449.470845957505,25.0,71052.0239701036,8,7,2,0.994287985761059,Bachelor,Mortgage,0
57,53114.61092650957,38.0,6237.563532188795,22,10,2,0.5556171546824029,Bachelor,Mortgage,1
62,53793.07817015857,27.0,2930.2390498338827,12,1,1,0.17014274017715791,PhD,Rent,1
