age,annual_income,employment_length,total_debt,credit_history_length,num_credit_accounts,num_late_payments,credit_utilization,education,home_ownership,creditworthy
18,44924.05969548011,,3705.2030245873234,22,6,3,0.31610488794089564,High School,Rent,0
33,22393.1845063287,7.0,2191.7166083303896,17,14,3,0.42449283267653515,Bachelor,Rent,0
56,35459.42350667298,24.0,3159.8685583176853,27,7,1,0.30932422435822293,Master,Rent,1
22,36250.14754403145,26.0,5194.679884397277,10,9,1,0.2806355798765158,Bachelor,Mortgage,1
39,20349.622806742045,22.0,1500.1487922222132,14,14,3,0.9722297092163575,PhD,Own,0
46,77010.66139169509,29.0,8256.384020408996,24,8,1,0.15336482741574564,Bachelor,Mortgage,1
20,56313.02545084929,22.0,23926.277443033454,25,6,0,0.7333279087168623,Bachelor,Own,1
29,32516.987142823287,19.0,,24,3,1,0.00041028943917487126,High School,Own,0
43,36806.98513137267,17.0,50168.404162424,21,8,3,0.5961826694023769,Bachelor,Mortgage,0
33,40303.41178278372,17.0,14957.23646566434,28,7,4,0.9159430039540524,High School,Mortgage,0
68,13083.832226639086,,27908.782486814827,18,3,2,0.287934094093219,High School,Rent,0
54,32093.580629812805,3.0,3679.744264395586,0,9,0,0.1855259752577192,Bachelor,Rent,0
39,25822.66506105429,29.0,22593.78782510436,3,12,2,0.651679794878427,Bachelor,Mortgage,0
46,22008.631472457702,32.0,2185.673547003417,13,2,1,0.7126014072983932,High School,Own,1
31,31553.817326206834,35.0,23583.368099117393,13,3,3,0.6880305189519813,Bachelor,Own,0
45,89218.46139139317,17.0,9958.753655436161,2,2,2,0.31931688002137404,Bachelor,Mortgage,0
22,50032.16765430499,36.0,,29,13,2,0.2522024021593309,High School,Own,0
64,27293.681434767037,18.0,1976.9024376146604,27,1,2,0.9559187999620442,Bachelor,Mortgage,1
66,48353.37928975502,27.0,2768.0992969454683,16,4,0,0.9232995082699295,Master,Mortgage,1
47,73106.8770272448,39.0,16591.965678400913,2,5,3,0.4573166098928203,Bachelor,Mortgage,0
63,57659.87719955253,19.0,2596.6628878294173,15,13,2,0.8461938661543734,Bachelor,Mortgage,0
69,37414.55897125252,32.0,14127.062322913565,13,6,0,0.45232347763429603,Bachelor,Mortgage,1
22,26279.162694397917,11.0,1570.9481484172754,29,5,2,0.4243890180725104,Bachelor,Mortgage,1
29,51488.39167146181,14.0,22422.250152134853,19,1,2,0.15676294759929466,PhD,Mortgage,0
33,44211.609533720846,38.0,1846.3611262371714,28,3,2,0.42640605649197283,Bachelor,Own,1
43,56817.32694357313,1.0,15721.113946596886,12,1,2,0.537416938599807,High School,Own,0
43,49890.500897411155,28.0,17167.221543354557,14,11,3,0.022504327428686466,Bachelor,Mortgage,0
65,61376.134991539126,9.0,3511.764223225563,13,5,1,0.4441130051754064,Master,Mortgage,1
38,27788.634752053775,1.0,16292.039292007437,23,5,2,0.7813562183952003,High School,Rent,0
56,70171.46548563796,10.0,11075.94275616141,24,12,2,0.6800460563742698,PhD,Mortgage,1
53,40086.69658819762,12.0,4244.544424827776,18,11,3,0.635156988863935,PhD,Rent,1
50,102501.26677991121,9.0,2415.675842998259,5,13,2,0.9095554284372025,High School,Mortgage,0
47,25729.82466812902,13.0,768.8140786534557,9,6,4,0.01803200982523001,PhD,Mortgage,0
54,86507.11134162245,17.0,12327.40432246909,26,8,2,0.5570475861922342,Bachelor,Mortgage,1
40,40092.93413790708,8.0,1239.219065564419,14,10,1,0.7873488484097071,Master,Rent,1
27,26220.347178043186,38.0,9085.300341430515,20,12,1,0.5413353827012672,Bachelor,Mortgage,0
22,,27.0,5906.815547318676,21,1,0,0.32389555258037916,Bachelor,Own,1
53,30940.656608709876,2.0,18305.765255998904,19,4,2,0.13625056509197786,Bachelor,Own,1
51,44895.056758362276,19.0,5639.470181404128,25,10,4,0.8875630718161913,Master,Rent,0
69,47165.48924195996,5.0,5457.044688632424,5,11,1,0.470762392387603,High School,Mortgage,0
48,27259.299230195345,26.0,19501.46451657763,22,1,0,0.8781151969857014,Bachelor,Own,0
27,35875.95969805843,1.0,12113.425172358287,24,9,2,0.5858521224331683,High School,Rent,0
36,105993.72564414641,,11841.755293846349,9,11,0,0.6741921166150008,Bachelor,Mortgage,1
49,86143.65469126306,37.0,14230.190920727273,6,7,0,0.80426115437845,Bachelor,Mortgage,1
18,45168.798773501156,2.0,1283.458225116848,21,7,3,0.6591555446001344,Bachelor,Mortgage,0
22,37012.15825310853,15.0,20093.394656513152,16,12,2,0.3980548406789377,Bachelor,Mortgage,0
62,38561.73194720667,29.0,16898.202812762567,17,5,3,0.513633383928651,High School,Own,0
21,49353.25432049793,39.0,,16,7,1,0.8030455246758799,High School,Mortgage,1
33,21776.87089430248,1.0,6045.705302479292,8,12,1,0.3736502963729842,High School,Mortgage,0
41,,16.0,,9,2,2,0.3881214567684971,Bachelor,Rent,0
33,15767.528768198938,11.0,6895.359021588901,9,14,4,0.09569011605800115,PhD,Rent,0
19,44338.6289455857,34.0,12096.02251627653,24,13,3,0.9145844352217477,High School,Own,0
66,50191.34948682988,0.0,45145.240508634604,6,4,1,0.09103631494544173,PhD,Own,0
45,28521.308936101857,14.0,29676.776212579625,15,14,4,0.6482091774485559,Master,Mortgage,0
49,79777.22818664066,25.0,1677.9648980421132,28,14,1,0.4131944788027977,Bachelor,Mortgage,1
44,19675.257650007192,36.0,17094.020250270285,17,7,3,0.40561939025544236,Bachelor,Mortgage,0
37,17462.527177431544,20.0,39923.48329240396,5,3,1,0.6795518365726839,Master,Mortgage,0
41,40628.53410816108,30.0,12889.524740202945,26,2,1,0.06709373262987872,High School,Rent,1
29,61300.86000713549,24.0,30006.71623905164,19,10,2,0.5937057829514346,Bachelor,Mortgage,0
67,84285.39222238438,22.0,90646.6748973255,0,2,3,0.7720317859723548,Bachelor,Own,0
52,28869.988333882196,23.0,27679.61374481362,0,13,1,0.8282127578865942,Bachelor,Mortgage,0
50,62276.561663928005,37.0,,11,1,3,0.1705303893937753,Master,Rent,1
50,35622.964006734896,27.0,28398.913571749254,20,5,2,0.8974190500781737,High School,Mortgage,0
68,33312.44567140058,20.0,9641.82224896472,27,12,2,0.6561460918474422,Bachelor,Rent,0
60,56490.62469382744,17.0,8338.875481772187,1,6,2,0.8818548008206828,Bachelor,Rent,0
54,50320.17852724241,35.0,5315.077739711641,3,6,0,0.48528071711019827,Bachelor,Rent,1
29,16511.360225672073,34.0,,16,9,5,0.542033345097202,Bachelor,Mortgage,0
20,75983.4000383308,8.0,3034.7538635174537,3,4,2,0.9190382770286711,Bachelor,Mortgage,0
18,72406.0890019091,37.0,50962.2922001282,10,1,2,0.8999095433546718,Master,Own,0
50,,29.0,14762.374341881288,21,6,0,0.448160873369002,Bachelor,Mortgage,1
57,44262.88377075306,33.0,1511.4618744322868,25,5,4,0.27441263163568175,Master,Mortgage,0
27,46491.04968430388,31.0,12596.561408280002,3,10,1,0.39317043456426415,Bachelor,Mortgage,0
60,41371.060055976326,2.0,651.9502079385529,0,6,1,0.38776432852974974,High School,Mortgage,1
61,27580.035074335603,2.0,17164.689561860323,6,3,5,0.28686687498279395,High School,Rent,0
46,25956.784928833233,27.0,23441.840953688035,29,2,0,0.26857960433296657,High School,Own,0
30,35854.44992353604,14.0,3980.5403413336035,17,6,2,0.8610629364797194,Bachelor,Mortgage,0
29,65275.0075759705,22.0,9398.04751155815,8,13,1,0.06986192068466168,Bachelor,Mortgage,1
48,47657.72794203482,39.0,84540.7478762362,28,1,3,0.6776111820995941,Master,Mortgage,0
63,30172.700390264956,10.0,4416.505073238625,2,7,2,0.1728200514564523,Master,Mortgage,0
19,53415.13198564667,31.0,,7,7,5,0.34450589339406323,High School,Rent,1
68,8740.552569316042,35.0,47953.93218798016,28,10,3,0.06154303413483686,High School,Mortgage,0
67,64497.57145316192,32.0,85400.27745311962,23,13,2,0.26997363685546205,High School,Own,0
52,15216.61361013713,,8139.099336208953,18,7,2,0.7684210711172421,Bachelor,Mortgage,1
40,30296.25932629014,38.0,27275.813674174955,3,12,1,0.8850153245472586,High School,Own,0
34,20747.168379057013,33.0,40528.92106582715,17,11,0,0.22152715190236705,High School,Mortgage,0
43,19008.837130319607,27.0,3324.3150137147672,19,10,1,0.46354783925892185,PhD,Mortgage,0
25,64887.70203103506,36.0,4526.177293070713,26,1,3,0.4703240479372064,Master,Own,1
46,,6.0,35491.53214152218,10,4,1,0.8735753057597342,High School,Rent,0
43,43185.14895184159,3.0,61207.01795848011,26,13,1,0.7627990528758054,Bachelor,Mortgage,0
27,35473.4465316931,36.0,15921.999244671511,13,7,0,0.5130772183680499,Bachelor,Mortgage,1
43,,0.0,2819.240427774824,24,11,2,0.6707472004717734,Master,Rent,0
51,37737.55175758407,0.0,87945.56601345849,17,9,3,0.8473550539093668,Bachelor,Mortgage,0
68,19120.26197065685,19.0,4284.8247110646935,27,5,4,0.009538954025544943,High School,Mortgage,1
58,59762.485465116995,18.0,5419.910940161975,27,13,2,0.4028900310500486,Master,Own,0
24,28370.9697206613,28.0,12219.70878451918,28,2,3,0.9072431672770787,Bachelor,Rent,1
21,16675.720040149572,9.0,52312.59822339695,15,7,3,0.7403130308439514,High School,Mortgage,0
67,29317.574266652195,17.0,22578.901152048944,2,10,2,0.5428413743340746,Bachelor,Mortgage,0
62,76909.13163455467,27.0,13330.882305394667,14,1,3,0.5296445270351334,Bachelor,Mortgage,0
28,55554.00396548048,34.0,14128.456529649893,26,7,0,0.3477700976044378,Bachelor,Mortgage,1
46,30505.855653154762,30.0,8537.449616033635,26,6,2,0.5205205336415145,High School,Rent,0
53,30496.620337242824,26.0,15831.666425487598,3,7,2,0.6553831994634532,Bachelor,Own,0
42,30920.741213537327,10.0,389.36916612573447,4,14,4,0.4183630384287931,High School,Rent,1
38,102577.51049948523,37.0,5676.391719023161,16,13,2,0.714153146392174,Master,Rent,1
53,,4.0,10824.705228757226,6,10,2,0.8612322272603858,High School,Mortgage,0
27,45027.145652274325,7.0,2036.08291165201,15,3,2,0.15468484818486117,High School,Mortgage,1
54,60787.63812782903,33.0,12882.022083206879,13,3,2,0.4515470228174244,Bachelor,Own,1
26,40920.83311708051,11.0,6340.003090024079,25,7,1,0.4080200912850811,Master,Rent,0
41,31903.752883040208,37.0,66607.39177474448,15,13,2,0.6874648040497281,Master,Mortgage,0
52,32919.65173018358,0.0,53509.99138234775,6,2,3,0.24986746525792936,Bachelor,Mortgage,0
66,35038.3820738561,30.0,4633.340221286681,8,1,1,0.6402509149522763,High School,Mortgage,0
52,35645.88109089143,3.0,6761.464219633268,3,9,3,0.877489241731488,Master,Mortgage,0
65,52251.02421409062,4.0,7415.019773591264,29,9,3,0.4181315997936227,Bachelor,Mortgage,0
53,37271.07899815764,29.0,4712.663983018963,29,7,1,0.91101569997922,High School,Mortgage,1
35,52382.091079942235,23.0,,21,7,1,0.9931637389334784,PhD,Rent,0
66,34879.05239033944,2.0,3261.888226725142,10,3,4,0.10609204994795207,High School,Own,1
56,37771.78200992159,10.0,2086.5381792167736,1,10,2,0.23305318798485863,PhD,Own,1
49,13371.751419424128,3.0,17107.178824306553,11,2,1,0.9503797514820932,Master,Mortgage,0
41,,25.0,17247.724506061488,11,11,1,0.9583276864813868,Bachelor,Mortgage,0
40,43184.816301532344,26.0,3086.5865669647787,29,7,0,0.0977072753867585,PhD,Mortgage,1
49,59814.59985841763,26.0,23728.366660640484,3,9,2,0.014998500377136681,Master,Rent,1
54,8534.50221639942,5.0,3797.5322429309103,17,1,3,0.16110002325642225,High School,Rent,0
29,103175.56723393573,14.0,10979.643930764558,25,13,2,0.9960127833822483,Bachelor,Own,1
66,33867.29864027737,29.0,21685.79713064866,20,14,1,0.17999961661068686,High School,Rent,1
30,63202.01157638909,36.0,7782.749199949276,6,4,1,0.5025476067220231,Bachelor,Mortgage,1
40,21591.328104971148,36.0,13984.279636285732,28,6,4,0.848417726430511,Master,Mortgage,0
42,49334.89665512456,36.0,4360.248923829981,0,7,1,0.02040161068820634,Bachelor,Mortgage,1
52,21445.97408537873,,6401.195827151565,25,10,1,0.6044889822584595,Bachelor,Mortgage,1
58,26585.348098656552,22.0,6329.450376070867,25,7,3,0.2770254488696243,Bachelor,Mortgage,1
47,94562.44386797021,5.0,3308.0229179302873,22,10,1,0.8623349164397316,Master,Mortgage,1
34,33013.06923987234,3.0,6554.263312254336,25,2,1,0.28346114926407917,High School,Rent,1
66,40486.19928344646,,1263.5216244003404,12,14,3,0.6867557202819089,Bachelor,Mortgage,1
37,56108.01018387305,8.0,4494.526056561833,5,4,2,0.6742196324473969,High School,Mortgage,1
65,46529.460215469204,28.0,5756.871178667639,5,5,2,0.22149354885964,Bachelor,Mortgage,0
42,39152.104414190515,12.0,5958.5610539321915,11,14,2,0.03479919986835012,High School,Rent,1
39,43585.53033624188,16.0,6064.4738451179755,7,12,2,0.4092495737853973,Bachelor,Own,0
30,120777.80239857307,31.0,7524.223990909918,23,1,3,0.2891931519658697,High School,Own,1
36,35284.201793462,21.0,14404.988104134754,21,1,3,0.8089777496137086,High School,Mortgage,0
66,40156.898522480304,3.0,23142.371698744373,18,10,5,0.8003641884553453,PhD,Own,0
53,61409.952756099156,4.0,3715.549008453932,4,3,1,0.4570239521926255,High School,Mortgage,0
29,63118.10712012998,36.0,1912.485480034461,17,10,3,0.6065122253232189,Bachelor,Mortgage,1
58,65743.43865757424,12.0,2320.5202966368233,29,3,1,0.6042595159869252,High School,Rent,0
36,49979.34559743412,33.0,4515.885156403431,4,12,0,0.8271581484276234,Bachelor,Mortgage,0
29,20506.507292002003,21.0,5311.844506564191,29,8,2,0.4250024141231975,Bachelor,Mortgage,0
26,82183.98777549647,22.0,,24,9,3,0.2754466797905091,Bachelor,Own,1
24,20472.285087912926,2.0,1710.703559015628,9,14,1,0.26503491814054747,High School,Mortgage,0
45,42248.22975508182,33.0,4687.501578526712,0,11,4,0.5361922792822041,Bachelor,Rent,0
31,24905.951625352995,31.0,10073.988090838253,9,12,1,0.44914820273221256,Bachelor,Rent,0
48,35169.370506085244,20.0,16548.245432180967,4,1,0,0.4401207709849362,Master,Mortgage,0
69,42803.75901436588,20.0,4150.949309198179,11,14,2,0.09113733908970723,Bachelor,Mortgage,1
36,42645.566967846724,,,21,11,0,0.7186037406901956,Bachelor,Mortgage,1
64,44844.68602177073,38.0,2665.00717627711,29,2,4,0.2137366879819107,High School,Mortgage,1
33,81377.62479445782,3.0,7803.07367185344,26,10,1,0.19695363020872136,High School,Mortgage,1
22,45559.16777200499,0.0,2927.4459690923727,6,2,2,0.41275832027739345,High School,Mortgage,0
52,32142.090552037593,27.0,16118.990272065676,8,4,1,0.22777834161780142,High School,Mortgage,0
29,58808.61190573122,23.0,950.4734317582512,21,2,1,0.5838582673080154,High School,Mortgage,1
42,65823.7006337631,,5262.93635862708,20,7,1,0.3714633393344715,Bachelor,Own,1
69,19657.143584564037,12.0,11629.832081659386,11,13,2,0.4489117225927901,Bachelor,Mortgage,0
38,48957.11720936124,33.0,10103.138726854575,22,9,1,0.5371693216040289,PhD,Own,1
53,51564.37835700541,10.0,205179.4819488312,28,7,2,0.20353552248180484,High School,Mortgage,0
40,31295.1448636761,35.0,12329.62311863385,0,12,3,0.1557516228655298,Bachelor,Own,0
33,72247.52914146282,16.0,2428.7560308316047,10,6,4,0.8804219028736048,Master,Mortgage,0
56,33690.534667343534,34.0,7226.014392656552,29,10,2,0.43372370283142103,Bachelor,Own,0
62,38668.7951441088,17.0,961.5094562176841,20,1,2,0.41209360963253916,High School,Rent,1
59,33305.04239765119,39.0,7356.06410869969,14,11,3,0.03561215027284148,High School,Mortgage,1
56,36599.48776467125,21.0,2981.950010989279,1,10,3,0.4979763025873932,High School,Own,0
31,20991.281347163476,23.0,24305.752523436524,19,9,2,0.5541697216110001,Bachelor,Mortgage,0
48,17676.203141752765,18.0,4190.400824385477,6,5,3,0.5588408709546665,Master,Rent,0
22,80599.8874113706,36.0,7043.643803996392,20,11,1,0.7070311693228843,High School,Rent,1
52,23778.07759778317,38.0,3779.43796221816,11,5,4,0.17748183499101178,High School,Rent,1
40,22121.468145058498,20.0,65291.792760261,21,6,0,0.2522231342306188,Master,Mortgage,0
46,12373.40812994015,,5511.040267785632,17,9,5,0.8107304652304127,Master,Rent,0
60,26384.160450981108,27.0,73062.3490501535,2,13,2,0.947170616843394,Bachelor,Mortgage,0
28,18740.741134876847,,21525.25367891474,6,8,1,0.13593274736732064,Bachelor,Rent,0
35,82537.46414285856,16.0,14450.438987002259,10,8,1,0.4976495545052182,Bachelor,Rent,0
64,60168.7590942088,36.0,12612.955472326887,17,14,1,0.21417625273958685,High School,Rent,1
29,25743.175128574745,35.0,12998.077720541256,11,8,2,0.06007316835498244,Bachelor,Rent,0
26,111995.94034180824,18.0,801.7468460916771,5,1,1,0.3255033381261354,Bachelor,Mortgage,1
27,59330.73476169335,26.0,5798.415253351908,4,1,4,0.14368762518421274,PhD,Mortgage,1
61,30871.3641985788,33.0,22341.23974350528,25,8,3,0.7099330734342463,High School,Mortgage,0
34,10407.657815261171,10.0,,0,5,0,0.5337254136714444,Bachelor,Rent,0
55,114173.13305331378,,1500.8279235198568,11,9,2,0.14383447099031088,Bachelor,Rent,1
24,18128.014200581874,20.0,7609.210187303083,26,2,0,0.009241588405514367,Bachelor,Own,1
63,15951.380026719506,10.0,62625.424669043816,25,9,0,0.8081570490242127,High School,Mortgage,0
30,60553.661388973414,38.0,36180.30028411633,10,12,2,0.17619440616424753,Bachelor,Rent,0
57,122992.19821169607,27.0,7522.059045904413,3,14,3,0.606216642220766,Master,Mortgage,1
59,72557.6291020058,4.0,25380.568295052017,26,8,2,0.33692191307674557,Bachelor,Own,1
26,48144.13293329496,16.0,5219.68103998341,17,9,2,0.5854859383150356,Bachelor,Rent,0
67,48892.396414789015,19.0,1048.749830130328,3,4,1,0.315653626982324,High School,Own,1
44,55642.78948967107,,2672.1557275969567,16,1,0,0.08693956069225417,High School,Rent,1
19,53075.159666926396,5.0,52863.400807358004,1,1,2,0.2229500085577536,Bachelor,Mortgage,0
22,41797.66317244547,16.0,5832.542565211021,28,5,3,0.1880585664790756,Master,Rent,1
46,38257.716289798795,18.0,6050.760373815306,23,2,3,0.42801935243964384,PhD,Mortgage,0
54,35196.5531899027,25.0,5654.427606797639,21,14,3,0.6582837834261573,Bachelor,Rent,0
55,24909.8280545964,31.0,79615.48654444233,1,8,3,0.26380607494635755,Bachelor,Mortgage,0
36,31560.526633704525,5.0,57019.62001815074,11,10,0,0.012069935300617951,Master,Rent,0
25,15576.545883729268,35.0,116138.2162440274,5,11,1,0.5189373642647569,Bachelor,Mortgage,0
65,34573.064893813076,37.0,6695.197434408382,9,5,2,0.6057594893589721,Bachelor,Mortgage,0
62,22152.473649685242,10.0,11553.565695097159,24,5,1,0.9628704940018097,High School,Mortgage,0
18,20914.654016805,32.0,1312.9462552730206,22,2,4,0.5894708030932468,Master,Own,1
39,39733.38620379198,23.0,47682.575247400084,24,7,0,0.47117255937814184,Bachelor,Mortgage,0
69,,22.0,1995.5291624295146,20,13,1,0.5734016258977038,Master,Own,1
34,57478.04357551088,14.0,10510.506727105334,22,8,4,0.927900629862027,Master,Rent,0
24,16560.070715477086,26.0,2171.6379269110485,26,10,1,0.8283781456016462,High School,Own,0
42,22140.99024365615,,3997.241622764234,15,13,2,0.322978733363808,Master,Rent,0
62,58127.00250494022,16.0,2966.9360987759187,13,1,4,0.23725436365713726,Master,Mortgage,0
21,22220.183094381468,13.0,3907.0960826487717,6,2,2,0.26263361236607363,Bachelor,Rent,0
53,,26.0,4243.114184989608,27,10,3,0.504421039715213,High School,Mortgage,1
23,,17.0,4196.799315826383,27,4,1,0.7440494512285778,High School,Mortgage,0
48,22377.869317348708,,22026.48108418299,18,5,2,0.5032192071829621,Bachelor,Mortgage,1
36,,3.0,2152.02523674516,22,13,1,0.06779639582811259,Bachelor,Mortgage,1
61,18638.549199039306,6.0,10558.111567324708,16,2,3,0.7235807004399809,Bachelor,Rent,0
56,26884.795373145553,34.0,34945.709630268546,8,1,3,0.8059701286709539,High School,Mortgage,0
44,42611.99081030474,8.0,4377.199269181156,25,9,1,0.28949786511971964,Master,Rent,1
27,16374.870191479922,7.0,3423.7692090908745,12,14,3,0.6641257392833504,High School,Mortgage,0
43,45262.645514930475,16.0,6144.855150437221,21,1,3,0.4265919010543934,High School,Mortgage,1
36,35960.66929199006,16.0,33378.599832399064,4,13,3,0.8891193557274428,Bachelor,Mortgage,0
56,,32.0,10228.458436730296,22,4,2,0.8452255581607399,Bachelor,Rent,1
20,40617.61290983798,,4283.573398687411,4,2,0,0.5254319983096423,High School,Rent,1
62,71830.91367752625,7.0,14481.858127447133,9,11,4,0.6915055458135945,High School,Rent,0
30,38661.99098565868,18.0,2158.673993338129,20,4,1,0.883349701022104,High School,Rent,0
67,29298.664959280082,37.0,18354.524916352497,26,8,2,0.4957170100782755,Master,Rent,1
45,38605.45055282949,2.0,13231.144605031564,9,8,2,0.31325074048882195,Master,Mortgage,1
37,47650.52917695645,4.0,5600.6045969314755,26,11,1,0.7536661379095813,Bachelor,Rent,0
45,37213.617502156245,12.0,2962.228222111189,6,12,2,0.22006625478469177,Master,Mortgage,0
25,37060.08693406357,30.0,2796.1056625740725,25,9,6,0.38853114800604205,Master,Mortgage,0
58,25565.630148778277,15.0,15394.734334725941,14,13,0,0.8657272371067937,High School,Mortgage,0
56,26070.23552518611,31.0,35410.95813252603,6,11,4,0.7244223402693151,PhD,Own,0
18,18010.268818008204,21.0,3771.5098974539296,28,12,2,0.40381100524749924,Master,Own,0
20,,28.0,14045.594182408942,26,5,1,0.2147445024083574,High School,Own,1
30,19498.023536345223,21.0,662.1999685881277,14,7,2,0.3559683908322365,High School,Rent,0
45,25682.045321343427,2.0,4017.675269669863,2,3,4,0.284104149227433,High School,Mortgage,1
66,25356.651652790082,9.0,7806.634909768021,18,10,1,0.17608928794385392,High School,Own,1
42,56809.68998419064,20.0,2719.980253774053,9,4,2,0.7433329135656567,Master,Mortgage,0
50,31336.071618770522,15.0,2633.824760407935,27,10,2,0.2520698868501715,Bachelor,Mortgage,1
55,67769.73828677398,11.0,,28,9,5,0.4541674701677638,Master,Mortgage,1
23,25932.56225291026,,11506.084644987453,14,10,1,0.38585944683610907,Master,Own,0
61,41751.768184715365,23.0,6471.7716665222015,2,10,0,0.9820773786356308,Bachelor,Rent,0
62,23916.562113186574,34.0,552.3172006035658,5,14,2,0.3910922441482205,Bachelor,Mortgage,1
49,106146.40123157945,29.0,635.975357702004,11,12,1,0.0799824827967548,High School,Own,1
62,20054.33844220897,29.0,3911.8347426806945,14,1,0,0.08982575257208403,Bachelor,Rent,1
64,42400.28467003848,34.0,14033.798858463213,5,2,1,0.5907537213530648,Bachelor,Rent,0
38,,,299.7636074067735,12,5,1,0.5993635517382656,High School,Rent,1
33,44662.948699329674,7.0,4448.5068904347745,28,3,2,0.41875899048265497,High School,Mortgage,1
38,33102.23794003913,25.0,4309.178545232019,18,2,2,0.4318436923120297,Master,Rent,1
28,34033.12690983473,39.0,42873.3343121055,2,1,2,0.05393258284087121,Bachelor,Mortgage,0
54,37119.79766275063,6.0,5104.990276749556,7,10,0,0.5165465103892622,High School,Own,1
53,33742.01241772756,29.0,12830.58152111748,7,3,3,0.5047394753803517,Bachelor,Mortgage,0
52,58802.49461414734,6.0,9599.905830692538,22,1,1,0.14954931855694453,Master,Mortgage,0
36,109673.330184653,2.0,628.4900673908508,25,12,1,0.10383938611092758,Bachelor,Mortgage,1
37,27481.109147054318,0.0,20370.614179776392,19,1,3,0.12357249059949049,High School,Own,0
