age,annual_income,employment_length,total_debt,credit_history_length,num_credit_accounts,num_late_payments,credit_utilization,education,home_ownership,creditworthy
35,18308.093525502172,35.0,10493.12758925114,14,12,1,0.10102824649125852,PhD,Rent,1
64,34747.36343791844,24.0,14912.012387166978,3,1,0,0.6097081955367598,Bachelor,Own,1
58,131907.29824496375,36.0,901202.4874806808,18,8,1,0.19648265240291862,High School,Mortgage,0
66,24298.325464181413,0.0,664.5196658019553,20,3,2,0.25143015218746345,Bachelor,Mortgage,0
31,82417.9393468453,14.0,64192.13534202407,2,11,2,0.17357214415143973,Master,Mortgage,0
32,84023.3829077949,36.0,5739.130383590802,12,1,1,0.9578353044485031,High School,Rent,1
48,27534.798374308,12.0,11439.123962345728,7,7,1,0.8546174631518354,High School,Mortgage,0
18,48266.428680103,39.0,7672.404241234664,22,10,4,0.23049483735152088,High School,Rent,1
20,81977.35352385463,7.0,4870.32719631965,15,3,3,0.327566293922126,PhD,Mortgage,1
33,30044.53709238612,4.0,4089.591989995939,12,8,0,0.20989284230499716,High School,Own,1
40,,8.0,12033.028015858225,2,4,1,0.49187595946082374,Bachelor,Mortgage,0
28,27150.738969623097,0.0,1312.109680555096,15,4,3,0.019610532474253595,PhD,Rent,0
29,21864.544574428215,35.0,19944.226880698898,8,5,3,0.6713680088967957,High School,Own,0
27,26248.423982802655,34.0,4917.554898659203,27,6,1,0.5231581498176416,PhD,Mortgage,0
49,19693.223418089943,1.0,2087.9057167119363,13,7,2,0.8986389283011033,PhD,Rent,0
33,36939.685286444175,39.0,4721.985138754051,12,14,3,0.16439268432841414,Master,Mortgage,1
25,24711.237643402776,22.0,36628.39580457994,20,14,1,0.8041092460611317,High School,Mortgage,0
55,40818.59253154259,8.0,,24,4,0,0.7919610144667157,Bachelor,Mortgage,0
29,16681.44289884247,33.0,12458.324859510107,6,8,2,0.12718118921688693,Master,Own,0
41,42849.10838996014,13.0,3370.621639656879,14,13,3,0.3985592241441276,PhD,Own,0
45,55092.258203985824,3.0,20120.736318849704,6,6,2,0.1701526411445169,High School,Mortgage,1
25,13401.637483230888,29.0,18446.119212319318,5,14,3,0.2547205004575489,Master,Own,0
45,43784.19930960142,30.0,74483.32843696348,1,1,0,0.26324617483054435,Bachelor,Mortgage,0
53,67092.96649553417,37.0,6563.788729185548,8,1,2,0.5562363940257727,High School,Own,0
43,19834.527093735465,10.0,18076.82058186836,21,9,4,0.4114109317604655,Bachelor,Rent,0
25,83808.20500395607,34.0,9115.03974453079,23,10,4,0.9477328040063053,Master,Rent,1
67,44779.66927988708,7.0,38370.57382743433,16,6,2,0.12637014194700513,Bachelor,Rent,0
45,25527.053035030178,2.0,3420.018142508148,4,10,2,0.9736921348501988,Bachelor,Own,0
45,35316.84982441854,13.0,19811.272551279584,11,8,1,0.23063864021426395,PhD,Mortgage,0
54,48009.94501590083,12.0,6414.800930308538,0,13,1,0.7728739363818531,Bachelor,Mortgage,1
58,37722.14855311549,31.0,7502.369533824392,9,7,0,0.3389699261728214,Bachelor,Rent,1
53,47542.43673983723,33.0,9046.226435976118,10,12,2,0.1430813954173139,Bachelor,Mortgage,1
44,22917.663027066712,18.0,10967.465372055927,15,6,0,0.8578891852462399,Bachelor,Mortgage,0
34,39524.67391773811,37.0,7048.183113912748,13,4,1,0.3088608992364632,Bachelor,Mortgage,1
26,17910.5060809352,15.0,10484.52689044765,7,7,3,0.6588554042268422,PhD,Mortgage,0
50,34351.01923716274,1.0,53838.36892877068,23,9,0,0.5664436850866266,Bachelor,Mortgage,0
37,23110.58875784057,39.0,26437.523448741173,16,14,2,0.4717563093908743,Master,Rent,0
30,25140.491405343095,16.0,22993.92917129058,24,11,1,0.4958194726485391,High School,Rent,1
45,67376.16420922382,33.0,4690.772541002372,17,10,2,0.7322379140922876,High School,Rent,0
65,62671.060202271896,15.0,2787.529520778229,11,10,0,0.08777291412344057,Bachelor,Mortgage,1
46,49245.29260726198,37.0,25498.13700589624,24,14,2,0.6681806619579052,High School,Own,0
30,21032.909680046265,1.0,23184.892287613508,16,7,1,0.8958121013985787,High School,Mortgage,0
63,31001.652086265636,1.0,47439.23039801343,27,1,3,0.05778819701986415,Bachelor,Own,0
52,66605.92722824837,25.0,3925.3988733512697,25,10,3,0.14065333923366674,High School,Mortgage,0
23,38982.123834759164,12.0,6152.055998109555,13,9,2,0.7166319367020314,High School,Rent,0
35,115805.20253258791,30.0,1132.9940449013393,15,13,2,0.43728164824461757,Bachelor,Rent,0
68,44207.90594908257,33.0,5059.559346042391,13,4,2,0.40354862081368836,Bachelor,Own,1
22,39975.600450710415,38.0,26792.696553399524,8,3,0,0.13696663454423585,PhD,Own,1
64,31114.890192105122,,4629.506458333203,3,4,2,0.5067700407177881,Bachelor,Own,1
42,38823.090026811944,7.0,17475.859566393257,24,4,2,0.12654531119637724,Bachelor,Mortgage,1
19,33649.89052787322,,6447.168188254757,22,13,1,0.4766204563105404,PhD,Rent,1
27,51743.51236515805,13.0,11954.564295692468,10,10,3,0.7636152989616567,Master,Own,0
47,58591.86587855711,26.0,2044.2174541209797,5,11,1,0.2582643578871635,High School,Mortgage,1
67,24514.137471095706,28.0,8975.47682034842,14,2,1,0.4807861681797273,High School,Rent,0
62,18664.591835861767,38.0,223.77404944209945,4,14,2,0.9920159693968357,Bachelor,Mortgage,0
22,14499.904083392685,38.0,6475.1341869456855,10,12,1,0.6866504233540373,Bachelor,Mortgage,0
50,46816.71908226105,0.0,1145.3117017481159,24,14,1,0.8413567713051986,Master,Rent,1
18,20916.983108674707,16.0,,17,1,0,0.41484760656054576,Master,Rent,0
35,12376.498902343757,29.0,20596.755107511683,29,12,3,0.7678609231258553,Bachelor,Own,0
49,44103.274142163005,12.0,14185.919659196308,12,10,2,0.040509172941321836,PhD,Mortgage,0
64,126310.66653310771,20.0,50272.1976465617,10,12,2,0.12291118254224498,Bachelor,Mortgage,1
66,36205.435708331956,18.0,2594.89199681708,13,1,4,0.20307059292006213,High School,Mortgage,1
28,55229.106625003864,18.0,65962.11476592628,27,13,1,0.40195192461521956,Master,Mortgage,0
38,37832.15492046829,24.0,24800.76744686706,17,14,3,0.8457448783257632,High School,Rent,0
43,34563.55815196483,21.0,6100.546616062206,26,8,2,0.3462660507879305,Master,Mortgage,1
42,57499.88584584878,30.0,31657.93720242559,27,14,2,0.6546211935154629,PhD,Mortgage,0
39,31409.40746765433,16.0,2148.3336736312094,24,2,1,0.7093142948034834,Bachelor,Mortgage,0
44,41510.27047957907,22.0,3012.673007925977,27,12,3,0.5861823540883414,Bachelor,Mortgage,1
66,42652.82992898155,,3903.747749547609,18,10,1,0.3572419681701362,Bachelor,Mortgage,1
30,26002.67699835065,9.0,4295.085539663022,23,5,2,0.5770533417135443,Bachelor,Rent,0
50,59636.38627674121,9.0,2280.456289017131,26,12,1,0.3422655927897462,Bachelor,Own,1
51,33273.61839707682,35.0,35161.24217957128,14,4,3,0.08387373855201208,Bachelor,Own,0
58,24887.661069462752,7.0,5939.467248657435,8,8,3,0.9928039781860144,Master,Rent,0
52,47489.07301574149,19.0,12369.709266874723,7,2,1,0.1271824536325109,Bachelor,Mortgage,1
18,23173.531184235362,31.0,4087.048540521793,19,10,2,0.07234838383605735,High School,Rent,0
38,36830.831234690195,13.0,911.6681373264074,27,9,0,0.8785307492071559,Bachelor,Mortgage,1
65,36150.29910962661,,11204.478350310672,0,7,2,0.3018346608928951,Master,Mortgage,1
23,62501.62172049546,,816.7181302323723,3,13,2,0.6502969740735076,Bachelor,Rent,0
45,46043.83315549518,14.0,7462.450650625152,13,7,0,0.32900572966223285,Bachelor,Mortgage,1
34,35863.90082872287,21.0,1568.7304700006566,24,1,3,0.39145427079447115,Master,Mortgage,1
22,54659.76442236214,29.0,87968.24702434309,1,14,4,0.2621129720167965,Bachelor,Mortgage,0
48,72773.25384994513,3.0,24188.564680689502,15,12,0,0.3430440057930102,Bachelor,Rent,0
22,47997.54550048138,,9199.501249215162,2,2,3,0.4107004005865431,Master,Rent,0
55,36503.97033373881,22.0,36917.75993103987,25,4,1,0.7204160690923429,High School,Own,0
20,18846.488401515635,7.0,2934.877010753093,7,4,2,0.5115361942347918,PhD,Rent,0
40,21320.901645756847,17.0,15555.588691240244,5,11,3,0.9435652171569769,High School,Mortgage,0
54,31175.49497795976,11.0,10298.695548929261,15,14,2,0.04188039383877551,High School,Mortgage,0
54,26775.53560186501,30.0,11123.59823336611,23,3,0,0.5030683226320282,Master,Mortgage,1
27,33074.38347200652,13.0,37302.819781287435,15,7,0,0.5842247888317181,High School,Mortgage,0
27,37358.84447702196,33.0,19516.01175644261,6,12,1,0.9201969860742739,Master,Mortgage,0
36,47327.479947072745,17.0,11458.285770913211,29,8,4,0.049158523621427586,Master,Own,1
34,35057.701979798316,33.0,1112.2442239226696,12,2,1,0.573499584935216,Master,Mortgage,1
38,46316.37373369215,10.0,2560.465727327575,12,4,0,0.853629928527957,PhD,Own,1
31,37505.28770200813,11.0,6993.589898284177,4,14,2,0.24192772811923657,High School,Mortgage,1
26,13524.616072740133,14.0,9063.828206416458,24,3,0,0.8762923485239374,Master,Rent,1
63,22704.815172029645,30.0,2087.569042420098,19,2,3,0.019043409274291823,High School,Rent,0
18,33791.21789568648,28.0,,21,12,3,0.7324546291337297,Bachelor,Mortgage,0
68,19833.994304337986,25.0,,17,13,2,0.933113221168653,Master,Mortgage,0
62,49019.05431116443,17.0,16689.615597260854,14,14,4,0.6571976616400622,Bachelor,Mortgage,0
30,78071.11461783675,31.0,8834.715948596791,17,6,0,0.43902924398044796,Bachelor,Mortgage,1
21,66794.82763069829,21.0,6281.406730933586,1,13,4,0.04488101647271803,Bachelor,Rent,1
18,32639.502421904348,37.0,2585.561163665765,9,4,1,0.9201138133226288,Bachelor,Mortgage,1
66,76524.25806398116,16.0,8892.616656137385,22,6,2,0.4702962226915748,PhD,Own,1
57,39117.83298619609,22.0,11040.250923727504,12,2,1,0.02899674433594801,High School,Mortgage,0
49,30682.78461124859,23.0,1826.0077573522694,17,12,1,0.6898210713287619,Bachelor,Mortgage,0
51,26723.501633692555,7.0,12100.616741936696,14,4,4,0.4818372535762582,Master,Rent,0
45,31218.469092609048,5.0,6725.685560864659,11,11,0,0.12434531744241073,Bachelor,Mortgage,0
48,29908.906483632356,4.0,821.0885258911445,14,6,0,0.21427180931025958,High School,Mortgage,0
25,39545.536559462525,28.0,2885.743872317159,12,14,3,0.06449068045584627,Bachelor,Rent,1
56,39351.40626346117,27.0,4932.855754580178,17,5,1,0.5742935397085736,Bachelor,Mortgage,0
43,36370.85369013855,10.0,78059.38708103329,14,3,2,0.6220294792520092,High School,Mortgage,0
51,45182.67902080159,0.0,15801.556857419795,24,8,1,0.5057422983554444,Master,Mortgage,1
20,,18.0,1631.7724849597842,22,7,2,0.8171021330026149,Bachelor,Own,0
67,58382.827021433375,8.0,14519.437490449094,10,3,3,0.8610088213080136,PhD,Rent,0
29,17284.250943433897,26.0,1265.5159875279412,18,6,3,0.6156243966831266,Master,Mortgage,0
18,10127.800360503414,,29709.711701733566,2,4,1,0.012756479707430546,Bachelor,Rent,0
61,57939.80788844588,,4603.8602614057445,6,11,1,0.6952296557477357,High School,Mortgage,0
22,18334.882111588642,35.0,7241.883282983774,20,5,1,0.4179992169203516,Bachelor,Rent,1
47,32455.243594710708,17.0,39773.49350445088,25,11,2,0.565557483226387,High School,Mortgage,0
47,20230.436098936992,14.0,1729.1819557286046,13,5,2,0.6490806020188844,PhD,Mortgage,0
34,14750.168437731581,12.0,1515.4355643808778,13,7,4,0.35023661432707676,High School,Own,0
65,47606.82270574188,18.0,4022.588212454409,21,11,4,0.9170985051717943,High School,Rent,0
64,53081.17264066372,5.0,28171.176413700865,12,5,4,0.1339748667497812,Bachelor,Mortgage,0
40,,11.0,1308.6936559172245,11,11,2,0.6715118072810374,High School,Mortgage,1
32,9941.55627132993,36.0,270.8088664700156,23,3,2,0.004359579956580428,High School,Rent,1
54,27636.089161205375,16.0,4715.495925457331,8,10,0,0.9246511054051808,Bachelor,Mortgage,0
38,44174.45689439204,22.0,,0,5,2,0.1125041332380915,High School,Own,1
31,17336.063664786787,25.0,34211.396539372654,18,7,1,0.09488423014757463,High School,Own,0
19,39802.29925737039,28.0,4648.065383716793,10,5,2,0.33300763305224423,Bachelor,Mortgage,1
28,36038.57153574154,32.0,4945.770626553515,22,5,2,0.3735662860390806,Master,Rent,1
68,48515.84622256062,26.0,32360.081221581353,21,9,1,0.21430007232287862,Bachelor,Mortgage,0
56,38553.038060767336,24.0,859.4648777164888,22,3,5,0.5851216609271247,Bachelor,Own,0
55,22325.06973926812,9.0,5083.600603791787,23,13,1,0.4429140980419636,Bachelor,Rent,0
51,66057.82348354215,22.0,10183.343434985441,21,6,3,0.03417558904108742,Bachelor,Own,1
55,33548.090089323414,20.0,13891.917366157613,18,1,2,0.31965206225530063,PhD,Mortgage,1
67,35823.082609492994,20.0,4395.04024982137,17,10,3,0.8104329135731705,High School,Mortgage,1
51,22773.799751213002,12.0,8444.994804680753,11,5,4,0.6897015348618686,Bachelor,Mortgage,0
35,29096.08402172926,36.0,409.1194535639564,22,8,1,0.7248708535798805,Master,Rent,0
47,23332.409599492294,32.0,3677.917246060139,27,5,0,0.6981169240835235,Master,Rent,1
32,,23.0,13963.61720788662,27,9,4,0.3109730213830333,High School,Mortgage,1
44,85464.31847752712,10.0,2493.0126529315794,27,11,3,0.09966392207677588,High School,Rent,1
68,18288.89691122826,16.0,8697.414407292306,26,6,1,0.272467184033096,Master,Mortgage,0
51,16207.336694254991,3.0,13852.860172753824,0,8,2,0.8317853001851593,High School,Rent,0
69,75779.65741259627,24.0,5371.921576504057,18,10,4,0.9804707977830711,Master,Mortgage,0
55,32706.795914502723,29.0,9942.32847460341,27,8,3,0.49384701474156134,Master,Own,0
50,25989.90911402571,8.0,2552.2252933425257,26,13,1,0.00970035492304222,Master,Mortgage,1
41,61080.768657879446,20.0,6323.7424036542425,19,3,0,0.14004481213422904,High School,Rent,1
32,26827.754066488786,19.0,16852.586129631163,28,7,4,0.32208057531626577,Master,Rent,0
47,90490.9257561914,18.0,,29,14,1,0.5785853485929497,Bachelor,Rent,1
59,50968.4929584228,18.0,4008.460280131715,16,7,1,0.07509364580531397,Master,Rent,1
68,28454.00764604713,11.0,10604.775368861596,4,14,3,0.9433572987098816,High School,Own,0
34,106793.68842660394,36.0,19101.68344751211,25,10,3,0.3650836732844007,High School,Mortgage,1
22,26826.42098469493,16.0,692.3353622184638,2,12,2,0.912584217924823,Bachelor,Mortgage,0
46,52630.321446960515,36.0,32561.597362145596,1,6,0,0.7805218027570218,High School,Mortgage,0
21,42177.67325384753,38.0,5412.651234247356,2,12,3,0.7554372725155811,Bachelor,Mortgage,0
27,69624.41985000286,27.0,13501.930036685062,7,7,1,0.606719579782232,PhD,Mortgage,1
34,79281.14396787893,34.0,34087.85046290297,15,14,1,0.6267838170518446,Bachelor,Own,0
27,36901.30054512577,17.0,1562.4205984439245,5,2,2,0.6380032352162481,Master,Own,1
34,24916.638317548084,13.0,3458.778590096574,12,9,1,0.6287213870255821,High School,Own,1
37,45706.05540378311,34.0,5731.5516375748375,29,10,1,0.5537282313983612,High School,Mortgage,0
41,25877.840831330497,6.0,3163.6945171426514,22,10,2,0.9864140184828889,High School,Rent,1
22,99378.75364417919,12.0,64985.788791968596,27,1,1,0.7322905674256961,Bachelor,Rent,1
51,38881.26000329302,17.0,2898.2821761366367,21,1,3,0.7769463883925212,PhD,Mortgage,0
23,30252.654883265706,36.0,4160.305818499904,21,3,1,0.8724628150836742,High School,Rent,1
19,39828.58513435238,12.0,10355.435582853333,15,14,1,0.21563976272584917,Bachelor,Mortgage,1
30,18516.858293595287,35.0,1914.899785107199,27,3,4,0.08380415909506078,Bachelor,Mortgage,1
60,22341.316046196447,30.0,5040.109796724379,15,1,1,0.48289443659859865,PhD,Rent,0
60,66184.8559699708,,11860.204479411848,2,12,3,0.5140806956192732,High School,Rent,0
65,26148.650460029727,15.0,5434.7430131099845,27,7,1,0.8291817799499177,High School,Own,0
28,21515.83616200483,8.0,7244.050348269567,12,4,0,0.4437835792823357,High School,Mortgage,1
68,47492.46644392184,,4293.259291453048,13,10,3,0.5708530255443127,Bachelor,Rent,0
64,65699.86024697156,37.0,1316.3731613970465,7,13,1,0.5270709385134583,High School,Mortgage,0
40,52024.844137011576,10.0,11919.27186505394,11,2,0,0.03820278375739106,Master,Mortgage,1
33,59755.93783829762,21.0,66564.03435591621,22,10,3,0.615214896596914,Bachelor,Own,0
48,24874.59935872727,32.0,8284.006083976039,22,5,1,0.8280432857742522,Bachelor,Rent,0
28,17838.149383224874,35.0,10618.116666483389,21,6,1,0.15750054807580383,Bachelor,Mortgage,1
33,76931.2023887364,22.0,18606.519446055874,20,9,4,0.5943317339265958,High School,Rent,1
25,,33.0,1766.5846833492521,25,4,2,0.5936105444464144,Bachelor,Mortgage,0
21,32034.973016910186,8.0,62505.98491347485,7,2,3,0.16418496405635874,PhD,Own,0
57,,23.0,10329.865644696441,20,5,2,0.12346357373073602,Master,Mortgage,0
21,47959.63529239058,7.0,57424.61246006023,24,3,1,0.9800519429764848,Master,Mortgage,0
42,45612.81040762457,6.0,,8,2,0,0.39371916965303755,Master,Mortgage,1
20,107205.3220580638,35.0,,0,12,2,0.22742172872352928,High School,Own,1
49,26324.119385768412,17.0,20541.17305973379,5,1,0,0.17132454445437495,High School,Rent,0
20,57752.39295874395,2.0,15735.083293825672,22,10,3,0.6676017135832351,High School,Mortgage,0
44,37365.629459236305,27.0,10730.32737299161,18,2,1,0.6094452973272788,Bachelor,Own,0
46,41535.18338401131,5.0,6013.520671802528,22,6,0,0.6435521229874175,High School,Rent,1
49,77982.07044870718,20.0,34222.479079757206,10,8,1,0.08800602751145226,Bachelor,Mortgage,1
67,46813.077570815614,27.0,9589.574941686473,10,13,1,0.893534583498437,Bachelor,Rent,0
68,47531.505294979834,39.0,764.7250486521538,22,3,4,0.3892663968090483,Master,Rent,1
36,,0.0,2120.4343864619996,29,11,3,0.31336940643035793,Master,Rent,1
38,30258.23431655291,35.0,6483.301156566443,12,9,3,0.4623614472477392,PhD,Mortgage,1
22,23870.41646346623,20.0,11754.58645255654,10,12,1,0.39006606574762825,High School,Mortgage,0
35,21538.45891722302,34.0,7571.1012644437415,17,9,2,0.8635770031391459,High School,Own,0
45,13586.361060366045,,34988.15825852212,22,2,3,0.9292609751978921,Bachelor,Own,0
59,101529.38723529098,9.0,779.5195459392639,14,8,3,0.3034532164496062,High School,Own,0
39,20918.638130579486,9.0,9626.79392691534,0,10,4,0.8639358074599548,High School,Mortgage,0
38,32512.281466346823,12.0,,20,11,0,0.7815231295330671,Bachelor,Rent,1
23,31621.525363206376,36.0,20164.012892431812,24,12,0,0.9308076723447618,High School,Mortgage,1
18,42349.1381364812,37.0,7234.738847288394,6,5,3,0.24575031218588783,Bachelor,Rent,0
22,54604.33784400792,23.0,13406.996364389175,22,4,2,0.5769591501209791,Bachelor,Mortgage,1
58,55839.497818821765,1.0,,26,10,1,0.27454458474044463,Bachelor,Rent,1
29,27131.787249314002,21.0,,12,5,1,0.8240944904843742,Bachelor,Mortgage,0
43,33404.274275814074,16.0,28284.51036524388,11,4,1,0.005324190571064258,Bachelor,Rent,0
63,41826.691829916635,35.0,16321.738745386509,17,8,3,0.5648191628863961,High School,Rent,0
51,32069.299092827747,13.0,6936.685208708744,23,4,1,0.339203431271918,High School,Mortgage,1
66,81119.02406615668,9.0,16249.684015261713,18,13,0,0.32268370707782024,Bachelor,Mortgage,0
31,46420.08336996303,34.0,3469.3721446040877,14,10,1,0.644906323864917,Master,Own,1
43,52440.73181302926,24.0,22621.742738050714,7,12,5,0.8514844493139939,Master,Mortgage,0
62,50586.531013285065,2.0,58652.00698496883,18,13,1,0.6091953913933262,Bachelor,Mortgage,0
44,65299.32176364487,37.0,29282.128847572243,9,14,0,0.8531729786467225,High School,Mortgage,0
26,39755.79037765856,16.0,3376.1018909570766,6,6,3,0.26459711188102997,Bachelor,Own,0
43,18988.409126517843,11.0,,17,2,2,0.5195018547649811,Bachelor,Mortgage,0
64,44348.93508673206,23.0,1716.8219333128282,15,5,1,0.450536539067076,Bachelor,Own,1
39,26221.14835066556,28.0,16104.731236293575,19,6,1,0.011644899503096218,Bachelor,Own,1
64,27880.747033716503,24.0,13915.019779839466,26,5,4,0.5568121431407401,Bachelor,Mortgage,0
47,48687.714554816586,35.0,859.3879007820759,5,12,1,0.6615243241461749,Bachelor,Rent,1
60,67449.97801676134,25.0,2009.9384673084828,26,2,2,0.5919144044190701,Master,Rent,1
65,36703.8079812849,37.0,,8,14,2,0.7362798987834215,High School,Mortgage,0
34,42379.35050932029,0.0,5647.50031111429,20,7,1,0.5713395284530771,Master,Mortgage,1
43,85059.60051749818,19.0,1898.136088304304,12,4,4,0.06675025485075692,High School,Rent,1
53,40961.03753120573,27.0,12923.136037226897,24,8,1,0.11644552408471143,High School,Own,1
18,133364.539607057,15.0,10957.37835528387,20,7,0,0.5964745775439524,PhD,Mortgage,1
25,48182.676311777475,16.0,6418.097682420809,25,7,2,0.2749791919736402,PhD,Rent,1
66,15057.30629410069,39.0,3271.6515573842667,7,9,0,0.07964512903476584,High School,Mortgage,1
52,52927.101934254824,27.0,28522.500662559203,15,1,3,0.42960274344854676,Bachelor,Mortgage,0
69,43939.949315361715,11.0,59070.59515715225,12,10,0,0.5543225980836554,High School,Own,0
32,69208.32079236134,26.0,4535.661508987989,12,6,5,0.32874598834960655,Bachelor,Mortgage,1
64,50847.72574180758,29.0,3887.026309489504,16,6,3,0.720433702225778,Master,Mortgage,0
39,33886.50081472384,33.0,14609.820206788692,22,6,1,0.6437706081012446,PhD,Own,1
31,19689.698946575594,36.0,5273.052755432701,19,13,2,0.33281836109167195,Bachelor,Mortgage,1
43,32711.709169123667,,6854.929854567702,4,12,2,0.7548725289085606,Bachelor,Mortgage,0
45,,6.0,19684.44053449784,21,6,2,0.6486950425330354,Bachelor,Mortgage,0
40,27166.456520729032,31.0,819.5641667456276,20,12,1,0.6374453787179021,Bachelor,Mortgage,1
31,48741.65109698149,31.0,39417.4066086838,27,10,4,0.553427700787068,PhD,Own,0
41,83696.48431377157,24.0,8841.542480858672,16,7,1,0.011389668088552796,Master,Rent,1
19,44237.83798719436,,4945.375747582021,27,14,4,0.6965071834768891,Bachelor,Rent,1
62,19971.43874199846,6.0,7280.239324786623,8,10,0,0.3760417911091565,Bachelor,Rent,0
43,45356.162511671,11.0,7745.871153719741,1,6,2,0.9426097101586556,High School,Rent,0
31,66059.80475190215,15.0,1014.9132662620498,24,1,2,0.8179847710772054,High School,Mortgage,0
68,26771.911749454113,15.0,,25,3,1,0.5876944695313122,Master,Mortgage,0
24,33961.79232834696,35.0,8515.052500483871,17,2,4,0.25218198181926943,Bachelor,Mortgage,1
20,36583.18901585401,12.0,13788.670511577482,8,6,2,0.20371739327766658,Bachelor,Mortgage,0
64,24527.515389081585,6.0,25383.629178661602,5,8,4,0.3403848376775491,Bachelor,Mortgage,0
40,50218.57297931899,35.0,2379.4033713390677,10,3,2,0.4765679435800185,Master,Own,0
63,34184.44263002262,8.0,14302.166079133971,24,10,3,0.2960655100389471,High School,Mortgage,1
60,44791.16647005857,31.0,5877.17034325143,28,8,3,0.5149294953924828,Master,Own,1
64,,10.0,22384.52006144916,5,8,1,0.16537042551318593,Master,Mortgage,0
62,29180.93458504736,7.0,631.0133981885842,5,5,0,0.9777128128254999,PhD,Mortgage,1
35,52114.09241165219,32.0,7194.60587149412,12,8,1,0.10792455496499387,Bachelor,Rent,1
55,30139.245055912234,22.0,3930.866692762959,10,6,2,0.9319441396543721,High School,Mortgage,0
